Customer_ID,Segment,Income,Balance,Account_Type
CUST0001,"Mass Market",1459491.22,797698.34,Current
CUST0002,"Mass Market",1237383.44,508319.37,NRI
CUST0003,"Mid Tier",587562.83,783775.91,Current
CUST0004,"Mass Market",2250529.27,304358.30,NRI
CUST0005,"High Value",1289526.23,1209709.85,Savings
CUST0006,"Mid Tier",728169.53,286807.66,Salary
CUST0007,"Mass Market",1109070.57,136599.77,Savings
CUST0008,"Mass Market",1211085.46,660006.58,NRI
CUST0009,"High Value",2120583.37,990878.08,NRI
CUST0010,"Mass Market",1913951.64,662198.07,NRI
CUST0011,"Mass Market",1992470.77,422363.66,Current
CUST0012,"Mass Market",324268.78,841675.06,Salary
CUST0013,"Mass Market",1215538.80,527033.48,Salary
CUST0014,"High Value",1358957.13,1399972.86,NRI
CUST0015,"Mass Market",342223.01,1384741.26,NRI
CUST0016,"Mid Tier",871589.06,758534.01,Current
CUST0017,"Mass Market",1972637.61,498547.15,Savings
CUST0018,"Mid Tier",601641.35,1108327.30,Savings
CUST0019,"Mass Market",1477682.29,64702.29,Salary
CUST0020,"Mid Tier",773444.12,717405.82,Current
CUST0021,"Mass Market",326665.70,511121.86,NRI
CUST0022,"Mid Tier",830643.21,1381598.47,Salary
CUST0023,"Mass Market",2446922.26,27884.51,Current
CUST0024,"High Value",2063381.65,833694.16,Savings
CUST0025,"High Value",2411068.62,1113588.74,Current
CUST0026,"Mass Market",1373278.90,732676.80,Savings
CUST0027,"Mid Tier",541419.64,137250.51,Current
CUST0028,"High Value",1505510.88,1458967.47,Salary
CUST0029,"Mass Market",1299630.14,781835.54,Savings
CUST0030,"High Value",2157585.58,925137.50,Salary
CUST0031,"Mid Tier",515781.68,362548.58,Salary
CUST0032,"Mass Market",1374130.50,730412.15,Savings
CUST0033,"Mid Tier",630107.06,649432.74,Savings
CUST0034,"Mass Market",1014287.04,121594.80,NRI
CUST0035,"Mass Market",1922185.57,168178.93,NRI
CUST0036,"High Value",1347239.88,1257834.05,NRI
CUST0037,"Mass Market",1126954.23,367331.73,Salary
CUST0038,"Mass Market",1167847.81,300487.82,Salary
CUST0039,"Mass Market",1310782.89,762318.06,NRI
CUST0040,"High Value",2027036.40,1155433.23,Salary
CUST0041,"Mass Market",2262586.32,102300.31,Salary
CUST0042,"High Value",2401736.31,869443.80,Savings
CUST0043,"Mass Market",2031187.45,187623.56,Savings
CUST0044,"Mid Tier",993895.17,64326.97,Salary
CUST0045,"Mass Market",1813896.35,88588.49,NRI
CUST0046,"High Value",1262726.87,1252904.52,Current
CUST0047,"Mid Tier",860275.37,185779.00,NRI
CUST0048,"Mass Market",2149917.47,77275.53,Current
CUST0049,"Mass Market",384537.97,662470.83,NRI
CUST0050,"High Value",2283876.38,1267550.27,Savings
CUST0051,"Mass Market",1315250.42,400988.48,Salary
CUST0052,"Mass Market",1701843.25,638351.80,Salary
CUST0053,"Mass Market",1750578.63,69484.57,Savings
CUST0054,"Mass Market",2269259.03,679126.99,Current
CUST0055,"High Value",1700673.30,870643.49,Current
CUST0056,"High Value",1650653.89,860651.51,Current
CUST0057,"Mass Market",446634.49,505315.77,Savings
CUST0058,"Mass Market",1440497.65,480144.44,Current
CUST0059,"Mid Tier",630371.80,168869.19,Savings
CUST0060,"Mass Market",1922354.29,556529.50,NRI
CUST0061,"Mass Market",1426888.23,158247.06,NRI
CUST0062,"High Value",1796501.11,1152227.96,Savings
CUST0063,"Mass Market",391680.38,1449748.70,Salary
CUST0064,"Mass Market",486542.44,1455410.94,NRI
CUST0065,"High Value",1875911.45,1298955.94,Current
CUST0066,"Mass Market",458585.54,905180.30,Savings
CUST0067,"Mass Market",456764.80,1054289.89,Current
CUST0068,"Mass Market",326638.65,434956.65,Current
CUST0069,"High Value",2404303.08,949847.93,Salary
CUST0070,"Mass Market",1922518.39,688917.83,Current
CUST0071,"Mass Market",1077153.10,728205.84,Salary
CUST0072,"Mid Tier",952378.28,1139087.07,NRI
CUST0073,"Mass Market",1069347.11,430058.35,Savings
CUST0074,"Mass Market",2004237.77,483879.02,Current
CUST0075,"High Value",1755015.34,1387716.27,Savings
CUST0076,"Mid Tier",707430.25,93774.20,Current
CUST0077,"Mid Tier",683040.54,733595.10,Savings
CUST0078,"Mid Tier",516470.43,1370073.19,Current
CUST0079,"High Value",1752665.98,919440.88,Current
CUST0080,"High Value",1981619.86,824146.54,Current
CUST0081,"Mid Tier",883102.14,382118.83,Current
CUST0082,"Mass Market",346078.91,521480.48,Current
CUST0083,"Mass Market",480777.67,1279552.14,Current
CUST0084,"High Value",2429292.08,843235.02,Current
CUST0085,"Mid Tier",949978.51,776965.87,Current
CUST0086,"Mass Market",1992290.93,158373.77,Current
CUST0087,"Mass Market",1674259.85,33881.95,Savings
CUST0088,"High Value",1140267.21,1445890.93,Salary
CUST0089,"Mid Tier",752511.98,571709.39,Current
CUST0090,"Mid Tier",567050.12,908787.46,Salary
CUST0091,"Mass Market",1653028.53,128775.46,Current
CUST0092,"High Value",2004194.32,1027840.29,Current
CUST0093,"High Value",1716589.36,1399524.40,Savings
CUST0094,"High Value",1466664.69,867741.23,NRI
CUST0095,"Mass Market",392292.69,197911.83,NRI
CUST0096,"High Value",2430675.31,876765.08,Savings
CUST0097,"High Value",2057171.22,1151857.35,Salary
CUST0098,"Mid Tier",944208.48,615560.64,NRI
CUST0099,"High Value",2455934.72,1320958.24,Savings
CUST0100,"High Value",1624139.50,976537.60,Savings
CUST0101,"High Value",1581329.85,1349880.89,NRI
CUST0102,"High Value",1945760.99,939022.91,Salary
CUST0103,"Mass Market",2085893.53,205619.08,Savings
CUST0104,"Mass Market",1744252.94,471440.65,Current
CUST0105,"Mid Tier",581810.64,310674.47,Salary
CUST0106,"High Value",1044188.51,1364151.48,Salary
CUST0107,"High Value",2341784.01,1142996.10,NRI
CUST0108,"Mid Tier",794154.35,1017833.57,NRI
CUST0109,"Mass Market",1118767.45,458439.82,Current
CUST0110,"Mass Market",1250569.14,284226.71,Savings
CUST0111,"High Value",1266690.98,1137112.12,NRI
CUST0112,"Mass Market",1648467.08,716495.34,NRI
CUST0113,"Mass Market",2374766.84,346426.43,Salary
CUST0114,"Mid Tier",829523.97,928766.75,NRI
CUST0115,"Mid Tier",567303.03,70097.44,NRI
CUST0116,"Mid Tier",734435.08,495993.68,NRI
CUST0117,"Mass Market",2251234.78,708149.92,NRI
CUST0118,"Mass Market",1720783.79,230457.92,Salary
CUST0119,"Mid Tier",928994.94,1477135.17,Current
CUST0120,"Mass Market",2095083.27,321555.07,Current
CUST0121,"Mass Market",2195013.99,204226.16,Savings
CUST0122,"Mass Market",2162331.55,313266.96,NRI
CUST0123,"High Value",2321638.37,1155901.09,Salary
CUST0124,"Mid Tier",854930.24,644003.43,Savings
CUST0125,"High Value",1961092.24,852469.75,Savings
CUST0126,"Mass Market",1313186.89,41303.64,Current
CUST0127,"Mass Market",2152396.82,61302.65,Salary
CUST0128,"Mass Market",1902679.49,674280.07,Salary
CUST0129,"High Value",2008184.38,1226816.31,Salary
CUST0130,"High Value",1743556.04,1329005.93,Current
CUST0131,"Mid Tier",690343.29,139192.79,Current
CUST0132,"High Value",1499059.22,812161.02,Current
CUST0133,"High Value",2466273.43,1370712.23,Current
CUST0134,"Mass Market",2362253.75,588079.40,Current
CUST0135,"Mass Market",394982.22,1246053.09,NRI
CUST0136,"Mid Tier",662592.59,209206.53,NRI
CUST0137,"Mid Tier",589803.30,1403737.79,Salary
CUST0138,"High Value",1897155.80,1129620.74,Savings
CUST0139,"High Value",2099127.73,1412588.25,Salary
CUST0140,"Mid Tier",769725.01,1018159.68,Savings
CUST0141,"Mass Market",1412875.92,551471.86,Current
CUST0142,"High Value",2149546.66,1407889.95,Savings
CUST0143,"Mass Market",1912163.40,420594.50,Salary
CUST0144,"Mass Market",1492921.85,504937.06,Salary
CUST0145,"High Value",1598764.92,1054204.54,Savings
CUST0146,"High Value",1418393.20,1150321.29,NRI
CUST0147,"Mid Tier",954606.59,1394811.19,Current
CUST0148,"Mass Market",1543048.38,315155.59,Current
CUST0149,"High Value",1815547.66,1199017.07,Salary
CUST0150,"High Value",2221310.41,1110433.62,NRI
CUST0151,"Mass Market",1699840.98,105053.89,Savings
CUST0152,"Mass Market",1974467.38,586962.48,Current
CUST0153,"Mid Tier",652157.60,431320.53,NRI
CUST0154,"Mass Market",1315426.44,463690.73,Current
CUST0155,"Mass Market",320529.56,1474590.85,NRI
CUST0156,"Mid Tier",842693.50,967738.35,NRI
CUST0157,"High Value",1898215.77,1079337.48,Salary
CUST0158,"High Value",2481981.89,1465160.28,Current
CUST0159,"Mid Tier",518191.82,572030.66,Savings
CUST0160,"High Value",1183287.49,1204741.85,Salary
CUST0161,"Mass Market",2060156.13,657451.14,Salary
CUST0162,"Mid Tier",748878.40,1305605.17,Savings
CUST0163,"Mass Market",1521186.89,279179.74,Salary
CUST0164,"High Value",1912756.85,1422052.40,NRI
CUST0165,"Mass Market",1655167.99,335969.85,NRI
CUST0166,"Mid Tier",713654.42,496068.56,Current
CUST0167,"High Value",1081846.05,1136726.43,Current
CUST0168,"Mass Market",2024341.93,596695.16,Savings
CUST0169,"High Value",1519298.33,916234.95,Current
CUST0170,"Mass Market",311505.15,672414.52,NRI
CUST0171,"High Value",1974179.67,1116131.21,Savings
CUST0172,"Mass Market",377684.98,350213.57,Savings
CUST0173,"Mass Market",1940614.32,97102.40,Current
CUST0174,"Mid Tier",745457.23,456894.80,NRI
CUST0175,"Mass Market",2407761.66,716719.91,Savings
CUST0176,"Mass Market",1109469.65,260349.88,NRI
CUST0177,"Mass Market",1019249.56,538647.96,NRI
CUST0178,"Mid Tier",627553.71,605974.70,NRI
CUST0179,"Mid Tier",972329.27,95513.85,Current
CUST0180,"High Value",2228631.68,879127.80,Salary
CUST0181,"High Value",2491935.54,1327671.71,Salary
CUST0182,"Mass Market",1110280.97,236096.94,Savings
CUST0183,"High Value",1286943.39,900733.94,NRI
CUST0184,"High Value",1888556.06,1000461.42,Current
CUST0185,"Mass Market",2249630.72,634808.67,NRI
CUST0186,"High Value",1604697.54,1054635.41,NRI
CUST0187,"Mass Market",1161356.54,621990.00,Current
CUST0188,"Mass Market",1207768.05,761909.56,Salary
CUST0189,"Mass Market",1830359.92,20956.04,NRI
CUST0190,"Mass Market",307080.18,1040662.97,NRI
CUST0191,"High Value",1663096.54,995400.59,Salary
CUST0192,"Mass Market",1082084.62,67217.31,Current
CUST0193,"Mass Market",2047234.13,558692.66,Savings
CUST0194,"Mid Tier",504579.41,1468757.44,Salary
CUST0195,"Mass Market",1594044.99,636897.48,Savings
CUST0196,"Mass Market",1358140.36,757898.65,Savings
CUST0197,"High Value",1713116.16,1365795.94,Salary
CUST0198,"Mass Market",442677.91,1078720.20,NRI
CUST0199,"High Value",1575964.33,877284.50,Savings
CUST0200,"High Value",1535266.09,1198728.98,Savings
CUST0201,"High Value",1533452.21,1297905.74,Current
CUST0202,"Mass Market",1627672.87,690763.23,NRI
CUST0203,"Mass Market",1788229.46,717911.46,Savings
CUST0204,"Mass Market",2070975.80,585215.89,Current
CUST0205,"Mid Tier",893605.58,1450392.15,NRI
CUST0206,"High Value",2115108.70,1048777.72,Salary
CUST0207,"Mass Market",1396162.50,134002.37,Salary
CUST0208,"Mass Market",469528.21,1295809.84,Current
CUST0209,"Mass Market",428812.04,726034.31,Salary
CUST0210,"Mass Market",1035324.30,112443.32,Savings
CUST0211,"High Value",2026773.35,829078.71,NRI
CUST0212,"Mass Market",1856898.06,631574.78,Savings
CUST0213,"High Value",2034952.92,1317846.61,Savings
CUST0214,"Mass Market",1437991.92,313951.96,Salary
CUST0215,"High Value",1268437.80,1241432.27,Savings
CUST0216,"Mid Tier",624395.56,840956.15,Salary
CUST0217,"Mass Market",1022024.06,91369.35,NRI
CUST0218,"High Value",1254842.61,1458049.50,NRI
CUST0219,"Mass Market",494920.95,773796.71,Savings
CUST0220,"Mid Tier",785346.30,443406.51,Current
CUST0221,"Mass Market",1616095.65,709416.19,Salary
CUST0222,"High Value",1918458.85,1288208.10,Salary
CUST0223,"Mass Market",2496364.53,464305.66,Savings
CUST0224,"Mass Market",2352849.33,297087.83,Salary
CUST0225,"Mass Market",1713643.44,202316.16,Salary
CUST0226,"Mass Market",1226745.72,453810.50,Current
CUST0227,"High Value",1699590.20,1172271.65,Current
CUST0228,"Mass Market",2028433.56,712723.28,Savings
CUST0229,"Mid Tier",560339.62,348947.59,Current
CUST0230,"Mass Market",1201790.76,257615.65,Savings
CUST0231,"Mass Market",2147565.03,505766.92,NRI
CUST0232,"High Value",1144432.49,1410487.32,Savings
CUST0233,"Mass Market",1558119.00,521109.80,NRI
CUST0234,"High Value",1593092.59,1482304.87,Savings
CUST0235,"Mid Tier",705847.76,732993.38,Salary
CUST0236,"Mass Market",1096917.97,276954.24,Current
CUST0237,"High Value",1035924.84,1337798.74,NRI
CUST0238,"Mass Market",357632.76,695929.51,Savings
CUST0239,"Mass Market",353221.88,1067410.30,Current
CUST0240,"High Value",2129733.50,1475730.26,Savings
CUST0241,"Mid Tier",900755.78,84761.27,Current
CUST0242,"Mass Market",1439773.29,154074.89,Current
CUST0243,"Mid Tier",957196.26,1083480.54,Savings
CUST0244,"Mass Market",2369494.34,429919.25,NRI
CUST0245,"Mid Tier",870452.87,284609.08,NRI
CUST0246,"Mass Market",1245244.99,68649.20,Salary
CUST0247,"Mass Market",2220006.55,42551.60,Current
CUST0248,"High Value",2152253.85,1163983.55,Salary
CUST0249,"Mid Tier",709423.12,210305.81,Salary
CUST0250,"Mass Market",2065815.28,706903.72,Savings
CUST0251,"High Value",1308011.15,912786.25,Savings
CUST0252,"Mass Market",1362531.52,648244.18,Savings
CUST0253,"Mid Tier",593655.94,50388.91,Current
CUST0254,"Mass Market",477323.33,1177417.24,Savings
CUST0255,"Mass Market",1901466.48,25664.70,Savings
CUST0256,"High Value",1392214.54,1145215.94,Current
CUST0257,"High Value",1261071.55,1341023.70,Current
CUST0258,"Mass Market",1904918.10,654931.48,NRI
CUST0259,"High Value",1984128.38,807958.28,Savings
CUST0260,"Mid Tier",649597.97,720705.26,Savings
CUST0261,"Mass Market",1642495.33,589920.84,Savings
CUST0262,"Mid Tier",597778.98,1332262.56,NRI
CUST0263,"High Value",1953025.19,1341960.93,Savings
CUST0264,"Mass Market",1745301.34,510366.38,NRI
CUST0265,"High Value",2404552.17,926453.93,Salary
CUST0266,"Mass Market",451707.64,1391092.27,NRI
CUST0267,"Mass Market",425520.39,1443467.16,Salary
CUST0268,"Mid Tier",920811.56,768348.97,Savings
CUST0269,"Mid Tier",875752.50,684708.96,Salary
CUST0270,"Mid Tier",843353.36,425254.53,NRI
CUST0271,"High Value",2293760.08,1438719.09,Current
CUST0272,"Mid Tier",849001.64,222793.31,Salary
CUST0273,"Mid Tier",898289.40,873946.07,Salary
CUST0274,"Mass Market",1970676.18,430999.90,Savings
CUST0275,"Mass Market",1289427.65,425722.35,NRI
CUST0276,"Mass Market",2008763.23,613403.20,Salary
CUST0277,"Mass Market",443805.55,1498201.47,Salary
CUST0278,"Mass Market",1372656.63,91899.80,Salary
CUST0279,"Mass Market",373949.92,872027.31,Salary
CUST0280,"Mass Market",437837.05,133032.52,Current
CUST0281,"Mass Market",2294162.40,240236.04,NRI
CUST0282,"Mid Tier",606339.82,664948.78,Savings
CUST0283,"Mass Market",1471325.50,770585.60,Savings
CUST0284,"Mass Market",1204410.33,395600.69,Current
CUST0285,"Mass Market",1064155.32,481521.13,NRI
CUST0286,"Mass Market",2279633.36,139580.86,Salary
CUST0287,"Mass Market",348011.47,461797.48,Current
CUST0288,"High Value",1760337.31,1450172.07,NRI
CUST0289,"High Value",2419467.76,1417614.00,Salary
CUST0290,"Mass Market",1532370.00,508968.65,Current
CUST0291,"High Value",2361009.42,860572.37,NRI
CUST0292,"Mass Market",414967.33,1365297.13,Savings
CUST0293,"Mass Market",1221345.30,19213.90,Savings
CUST0294,"Mid Tier",872347.14,1217918.52,NRI
CUST0295,"High Value",1907806.12,1423070.63,Savings
CUST0296,"Mass Market",2458853.60,146075.34,NRI
CUST0297,"Mid Tier",864366.14,250557.05,Salary
CUST0298,"High Value",1739184.12,1441511.99,NRI
CUST0299,"Mid Tier",735814.79,810934.81,Salary
CUST0300,"Mass Market",1543726.56,31152.99,Current
CUST0301,"Mass Market",1320651.47,393871.68,NRI
CUST0302,"Mass Market",2438411.73,680416.07,Current
CUST0303,"High Value",1638760.00,1042434.28,Savings
CUST0304,"High Value",1068914.02,1102408.96,Salary
CUST0305,"Mid Tier",551010.73,1493178.05,NRI
CUST0306,"Mid Tier",632743.02,438391.69,Current
CUST0307,"Mid Tier",795697.25,811947.95,Salary
CUST0308,"Mid Tier",852126.65,804652.09,Salary
CUST0309,"Mass Market",2171355.33,614411.44,Savings
CUST0310,"Mass Market",1534690.13,262051.22,Savings
CUST0311,"High Value",1451460.01,1466410.28,Salary
CUST0312,"Mid Tier",552491.52,1281442.61,Salary
CUST0313,"Mass Market",2192307.33,752516.21,NRI
CUST0314,"High Value",1890191.47,908835.68,Salary
CUST0315,"Mass Market",448870.40,348618.97,NRI
CUST0316,"High Value",1857237.21,820242.73,Salary
CUST0317,"High Value",1495784.08,1045505.50,Savings
CUST0318,"Mass Market",479795.76,777598.87,NRI
CUST0319,"High Value",1308261.41,1485524.90,Current
CUST0320,"High Value",1366331.83,920899.07,Savings
CUST0321,"Mid Tier",664703.99,562750.83,NRI
CUST0322,"High Value",2380535.92,1160506.52,NRI
CUST0323,"Mass Market",2169945.82,263989.14,Current
CUST0324,"Mass Market",1771849.14,582928.56,NRI
CUST0325,"Mass Market",1317050.23,526968.84,Salary
CUST0326,"Mass Market",1205884.19,653392.57,Current
CUST0327,"High Value",1732141.63,1174851.94,Savings
CUST0328,"Mass Market",1499950.11,731417.82,Savings
CUST0329,"Mass Market",437000.83,1193081.53,Salary
CUST0330,"High Value",1427505.83,868968.47,Savings
CUST0331,"Mass Market",2074087.96,519683.46,NRI
CUST0332,"High Value",1310327.73,1216868.33,NRI
CUST0333,"Mass Market",414304.47,365051.61,Salary
