Customer_ID,Segment,Income,Balance,Account_Type
CUST0334,"Mass Market",2029812.04,344330.64,Savings
CUST0335,"Mid Tier",743000.32,761709.36,Savings
CUST0336,"Mid Tier",868965.84,398665.38,Salary
CUST0337,"Mid Tier",662353.98,23539.68,Current
CUST0338,"High Value",1026473.14,975963.32,Savings
CUST0339,"Mass Market",1964853.31,771529.79,Current
CUST0340,"Mass Market",1442648.89,673821.54,Savings
CUST0341,"Mid Tier",750738.80,1450783.09,Savings
CUST0342,"High Value",2231226.17,861086.78,Savings
CUST0343,"High Value",2235080.08,1296513.05,Savings
CUST0344,"Mass Market",2215272.54,217780.85,NRI
CUST0345,"Mid Tier",825351.67,858117.63,Current
CUST0346,"High Value",1292726.56,1303289.64,Current
CUST0347,"High Value",2466977.24,878827.58,Savings
CUST0348,"High Value",1998427.45,1079841.13,Savings
CUST0349,"Mass Market",359768.33,564344.92,Current
CUST0350,"Mass Market",443450.10,147749.78,NRI
CUST0351,"Mass Market",1320649.03,692271.44,Salary
CUST0352,"Mass Market",2300284.45,597774.29,Salary
CUST0353,"High Value",1485143.96,1301919.67,Current
CUST0354,"Mass Market",1395187.52,373553.00,Savings
CUST0355,"Mid Tier",532042.14,1450434.00,Savings
CUST0356,"High Value",1744916.23,1437625.80,NRI
CUST0357,"Mass Market",2108626.95,378971.15,Salary
CUST0358,"Mass Market",1136924.02,528597.41,NRI
CUST0359,"High Value",2006346.07,1344378.05,Salary
CUST0360,"High Value",2421848.64,1450267.11,Current
CUST0361,"Mid Tier",748286.21,670724.26,Salary
CUST0362,"Mass Market",1451325.19,488285.60,NRI
CUST0363,"Mid Tier",931703.51,793880.08,NRI
CUST0364,"High Value",2044279.72,1034776.12,NRI
CUST0365,"Mass Market",1570705.40,417477.03,Current
CUST0366,"High Value",1696081.32,1107345.03,Salary
CUST0367,"Mass Market",2055411.15,86969.46,Salary
CUST0368,"Mass Market",1171135.04,83448.79,NRI
CUST0369,"Mass Market",2313198.15,585568.68,Salary
CUST0370,"Mass Market",1472663.51,536675.06,Savings
CUST0371,"Mid Tier",647500.61,480293.49,Savings
CUST0372,"Mass Market",1830978.06,741619.45,Savings
CUST0373,"Mass Market",2045174.97,487893.04,Salary
CUST0374,"Mid Tier",996875.69,296464.30,Current
CUST0375,"Mass Market",2185794.37,471109.63,Current
CUST0376,"High Value",2293515.16,1462607.37,Current
CUST0377,"Mid Tier",909189.87,622558.99,Current
CUST0378,"Mass Market",2463747.24,672622.04,Savings
CUST0379,"Mid Tier",609565.36,869052.04,Savings
CUST0380,"Mid Tier",744434.47,1475177.74,NRI
CUST0381,"Mid Tier",705294.65,369985.90,Salary
CUST0382,"High Value",2266777.36,1025110.34,Salary
CUST0383,"High Value",1739443.62,1076817.19,Current
CUST0384,"Mid Tier",634629.42,914913.38,Savings
CUST0385,"Mass Market",1268711.52,141981.73,Current
CUST0386,"High Value",1653655.66,1018539.69,NRI
CUST0387,"Mass Market",483620.99,105501.12,Salary
CUST0388,"High Value",2241316.01,898252.55,Salary
CUST0389,"High Value",2067927.78,1111975.95,Current
CUST0390,"Mass Market",1411454.90,324345.14,NRI
CUST0391,"High Value",2427678.55,1264016.79,Salary
CUST0392,"Mass Market",1219074.15,55227.17,NRI
CUST0393,"High Value",2465042.70,1267281.17,NRI
CUST0394,"Mass Market",1769424.00,695890.29,Current
CUST0395,"Mass Market",1696276.80,334206.03,Savings
CUST0396,"Mid Tier",665100.77,209329.44,Current
CUST0397,"High Value",2240241.07,1430427.68,Savings
CUST0398,"Mass Market",1240477.31,118271.73,NRI
CUST0399,"Mid Tier",656913.49,306649.20,Savings
CUST0400,"Mass Market",327736.54,528255.30,NRI
CUST0401,"High Value",1531462.50,934149.92,Salary
CUST0402,"High Value",1460279.17,821753.62,Salary
CUST0403,"Mass Market",1882577.97,197208.80,Salary
CUST0404,"Mass Market",2258567.72,441694.70,Current
CUST0405,"Mass Market",474694.49,365740.14,Current
CUST0406,"Mass Market",1909292.28,328178.85,NRI
CUST0407,"Mid Tier",712306.28,622605.06,Salary
CUST0408,"High Value",2187989.52,1059006.86,Current
CUST0409,"Mass Market",2101939.73,334004.87,Salary
CUST0410,"Mass Market",1489746.26,556351.53,Current
CUST0411,"Mass Market",1862534.16,592466.97,Savings
CUST0412,"Mid Tier",991570.25,1464920.23,Savings
CUST0413,"High Value",1336569.38,1432452.87,Salary
CUST0414,"High Value",2107601.17,1202205.00,NRI
CUST0415,"Mass Market",1310383.43,370071.79,Current
CUST0416,"Mass Market",1087156.18,111375.60,Current
CUST0417,"Mass Market",1387267.38,482187.17,Savings
CUST0418,"Mass Market",2122148.36,407523.88,Savings
CUST0419,"Mass Market",1037457.70,763829.44,NRI
CUST0420,"Mid Tier",682275.50,1168814.59,NRI
CUST0421,"High Value",1866430.84,1288901.18,NRI
CUST0422,"High Value",2117152.07,1268847.49,Salary
CUST0423,"Mid Tier",521402.45,545916.59,Savings
CUST0424,"Mid Tier",827723.05,1033979.17,Salary
CUST0425,"Mid Tier",612338.38,476122.95,Savings
CUST0426,"Mass Market",1065471.11,100749.26,Savings
CUST0427,"High Value",1290772.15,1055332.25,Current
CUST0428,"Mass Market",1947417.94,24643.05,Savings
CUST0429,"Mass Market",1732524.69,619682.06,Savings
CUST0430,"Mass Market",1666042.85,500775.11,Salary
CUST0431,"High Value",1075224.88,1043132.53,Savings
CUST0432,"High Value",2151184.62,1151705.75,Salary
CUST0433,"Mass Market",1336831.77,463101.01,NRI
CUST0434,"High Value",2454030.86,1219324.25,Savings
CUST0435,"Mass Market",1695112.70,447935.97,Savings
CUST0436,"Mid Tier",577782.43,675026.28,Salary
CUST0437,"High Value",1787590.64,1093257.61,NRI
CUST0438,"High Value",1015228.83,1042451.14,Current
CUST0439,"High Value",1809919.83,1481179.02,NRI
CUST0440,"Mass Market",453210.53,345489.93,Salary
CUST0441,"Mid Tier",684739.16,996853.69,NRI
CUST0442,"High Value",2182621.97,918426.04,Salary
CUST0443,"Mid Tier",799795.03,1373496.70,Salary
CUST0444,"Mass Market",2141490.48,242979.59,Current
CUST0445,"Mid Tier",914407.39,1130179.26,Savings
CUST0446,"High Value",1714340.20,856720.24,Salary
CUST0447,"Mass Market",1827131.26,419252.15,Salary
CUST0448,"Mass Market",1427840.46,716908.02,Current
CUST0449,"Mid Tier",971683.49,507327.13,Salary
CUST0450,"Mid Tier",767817.63,873176.97,Savings
CUST0451,"Mass Market",373016.58,1334610.91,Current
CUST0452,"Mid Tier",968682.08,858264.43,Savings
CUST0453,"High Value",1736958.14,951266.40,Savings
CUST0454,"Mass Market",2364270.60,782934.29,Current
CUST0455,"Mass Market",2216649.86,86236.60,Salary
CUST0456,"Mass Market",1985342.51,356959.25,Savings
CUST0457,"Mass Market",2034584.16,743082.58,Savings
CUST0458,"Mass Market",1762966.79,472250.57,Savings
CUST0459,"Mid Tier",872631.09,280827.76,Savings
CUST0460,"Mass Market",2295829.07,761157.93,Current
CUST0461,"Mass Market",1775611.09,490986.59,Current
CUST0462,"Mass Market",1532969.39,394580.39,NRI
CUST0463,"Mid Tier",544176.83,701338.27,NRI
CUST0464,"Mass Market",1283522.20,208593.54,Savings
CUST0465,"High Value",1312788.20,1392341.14,Salary
CUST0466,"High Value",2202039.94,1302876.13,Savings
CUST0467,"High Value",1502626.08,1064354.67,Salary
CUST0468,"Mass Market",1136881.21,168258.60,Savings
CUST0469,"High Value",2448960.72,1166057.11,NRI
CUST0470,"Mid Tier",543585.31,1213856.42,NRI
CUST0471,"High Value",1229606.54,1153969.28,Salary
CUST0472,"Mass Market",392454.29,179809.17,Savings
CUST0473,"High Value",1927789.07,969422.86,Salary
CUST0474,"High Value",2319768.41,1253143.95,NRI
CUST0475,"Mid Tier",916082.13,870256.57,Savings
CUST0476,"High Value",2188351.69,973146.99,Savings
CUST0477,"Mid Tier",942880.11,692961.58,Salary
CUST0478,"Mass Market",2303694.36,797773.91,Current
CUST0479,"Mass Market",1958716.19,61221.52,Salary
CUST0480,"High Value",2070794.91,962054.90,NRI
CUST0481,"Mass Market",339614.42,131356.35,NRI
CUST0482,"Mass Market",2418182.79,658171.75,NRI
CUST0483,"Mass Market",1898676.18,446056.10,NRI
CUST0484,"Mid Tier",970452.41,822687.65,NRI
CUST0485,"Mass Market",2124668.26,208790.34,Current
CUST0486,"Mid Tier",919346.64,1040548.67,Savings
CUST0487,"High Value",2220058.45,1194567.19,Salary
CUST0488,"Mid Tier",547676.86,253398.13,Salary
CUST0489,"Mass Market",1848109.15,165426.50,NRI
CUST0490,"Mass Market",1489536.65,226818.07,Salary
CUST0491,"Mid Tier",512375.83,1316920.07,NRI
CUST0492,"Mid Tier",832166.42,797002.00,Current
CUST0493,"Mass Market",327288.88,706218.88,Current
CUST0494,"Mass Market",1331289.52,169000.61,Savings
CUST0495,"Mid Tier",962783.57,977838.45,Current
CUST0496,"High Value",1616386.47,1303319.39,Current
CUST0497,"Mid Tier",953923.18,1243996.95,Savings
CUST0498,"Mid Tier",959822.05,942821.52,Salary
CUST0499,"Mass Market",1935025.04,122165.29,NRI
CUST0500,"Mass Market",405914.24,177471.57,NRI
CUST0501,"Mass Market",2286368.99,83470.39,Salary
CUST0502,"Mass Market",2174980.52,393644.03,Savings
CUST0503,"Mass Market",1769170.30,212135.59,Salary
CUST0504,"Mass Market",1605087.45,397471.58,Current
CUST0505,"Mass Market",2263065.50,583736.50,Savings
CUST0506,"Mid Tier",707726.39,1415044.35,Savings
CUST0507,"Mass Market",473732.16,919460.33,Savings
CUST0508,"Mid Tier",826922.37,1254110.94,NRI
CUST0509,"High Value",2048072.21,1068423.74,Salary
CUST0510,"Mass Market",376274.59,177629.66,Savings
CUST0511,"High Value",1582175.04,1106521.41,Savings
CUST0512,"Mass Market",2489962.54,419897.33,Savings
CUST0513,"High Value",2182531.41,962270.69,Salary
CUST0514,"Mass Market",1447180.52,518033.34,NRI
CUST0515,"Mass Market",440010.00,1496531.67,Current
CUST0516,"Mass Market",2129021.73,402691.70,NRI
CUST0517,"Mass Market",1617752.72,425904.40,Savings
CUST0518,"Mid Tier",552852.59,1396701.66,NRI
CUST0519,"Mid Tier",506486.03,46720.16,NRI
CUST0520,"High Value",2301179.00,1048066.59,Current
CUST0521,"High Value",1772240.58,1090736.32,Salary
CUST0522,"High Value",2124430.96,1256204.08,Salary
CUST0523,"High Value",2233753.58,1461914.57,NRI
CUST0524,"High Value",1557899.17,1463646.86,NRI
CUST0525,"Mass Market",1438381.97,107262.37,Salary
CUST0526,"High Value",1246940.30,1234540.59,Salary
CUST0527,"Mid Tier",997282.49,973001.80,Current
CUST0528,"High Value",1256111.11,974539.78,Savings
CUST0529,"Mass Market",2002535.24,201241.39,NRI
CUST0530,"High Value",1624231.55,978778.88,Salary
CUST0531,"High Value",2263551.24,1473899.05,NRI
CUST0532,"High Value",1275436.03,1368609.67,NRI
CUST0533,"Mass Market",1635597.07,664304.68,Salary
CUST0534,"Mass Market",1688876.62,69522.48,Current
CUST0535,"Mass Market",1601733.76,549817.30,NRI
CUST0536,"High Value",1845794.30,1241321.56,Current
CUST0537,"Mid Tier",822353.63,1055233.66,Salary
CUST0538,"Mass Market",1427200.31,694422.05,Savings
CUST0539,"Mid Tier",529294.57,92101.29,Savings
CUST0540,"Mass Market",1145924.92,646073.14,NRI
CUST0541,"Mass Market",1372867.55,708847.16,Salary
CUST0542,"High Value",1734893.37,1393547.74,Current
CUST0543,"High Value",2391168.32,965218.29,NRI
CUST0544,"Mass Market",1621432.35,474362.85,Salary
CUST0545,"Mass Market",1935906.62,792724.21,Salary
CUST0546,"Mass Market",1413785.33,108422.41,Current
CUST0547,"High Value",1695028.87,1459126.67,NRI
CUST0548,"Mass Market",456050.88,546489.25,Salary
CUST0549,"Mid Tier",859661.48,722022.36,Salary
CUST0550,"Mass Market",1096076.81,539373.12,Salary
CUST0551,"High Value",1339485.38,1026942.48,Current
CUST0552,"Mass Market",400427.24,996725.92,NRI
CUST0553,"Mid Tier",608053.01,1075830.24,NRI
CUST0554,"Mid Tier",908991.48,409533.41,NRI
CUST0555,"Mass Market",2437371.92,480346.04,NRI
CUST0556,"Mass Market",1028963.42,196624.33,Savings
CUST0557,"High Value",1360490.33,986709.86,Savings
CUST0558,"Mid Tier",731414.97,69297.72,NRI
CUST0559,"High Value",1643716.16,900546.68,Current
CUST0560,"Mid Tier",917503.07,1305846.87,Savings
CUST0561,"Mid Tier",755383.67,1337339.90,Salary
CUST0562,"Mass Market",1436459.78,679066.26,Savings
CUST0563,"Mass Market",312112.76,694362.50,Salary
CUST0564,"Mass Market",316860.87,124684.08,NRI
CUST0565,"Mid Tier",781951.38,1009439.89,Savings
CUST0566,"Mass Market",380787.00,1233676.54,Current
CUST0567,"Mid Tier",537656.66,374536.03,Savings
CUST0568,"Mass Market",1045493.43,637738.31,Savings
CUST0569,"High Value",2065688.50,1259870.61,Savings
CUST0570,"High Value",1558507.02,1316909.50,NRI
CUST0571,"Mass Market",1427869.00,372338.17,Current
CUST0572,"Mid Tier",945675.41,830350.25,Savings
CUST0573,"Mass Market",2349858.18,296814.79,Current
CUST0574,"Mass Market",1173433.09,161799.36,NRI
CUST0575,"Mass Market",491604.09,1367569.55,Salary
CUST0576,"High Value",1657546.34,1232556.18,Savings
CUST0577,"Mid Tier",550444.47,1142452.00,Current
CUST0578,"Mass Market",1059490.91,82661.82,Current
CUST0579,"High Value",1416306.27,1267155.90,NRI
CUST0580,"Mass Market",2223289.55,662685.67,Savings
CUST0581,"Mass Market",1385802.48,520168.73,Salary
CUST0582,"High Value",1844969.29,824249.78,Current
CUST0583,"Mass Market",2484197.05,146116.33,Savings
CUST0584,"Mid Tier",589276.06,1137403.36,Salary
CUST0585,"Mid Tier",904409.36,877828.26,Current
CUST0586,"Mass Market",1168067.37,288019.24,Current
CUST0587,"Mass Market",1228021.99,290465.98,Salary
CUST0588,"Mass Market",1204246.37,284530.49,Salary
CUST0589,"Mass Market",2296744.21,94933.56,NRI
CUST0590,"High Value",1870871.82,885819.69,Savings
CUST0591,"High Value",1637391.47,1262118.78,Savings
CUST0592,"Mid Tier",980619.98,36072.34,NRI
CUST0593,"Mass Market",2112338.85,83016.92,Current
CUST0594,"High Value",2401133.13,863427.71,Salary
CUST0595,"High Value",2106636.22,1231048.57,Salary
CUST0596,"Mass Market",303443.23,496840.95,Salary
CUST0597,"Mass Market",1700083.01,530925.45,Current
CUST0598,"Mass Market",412497.84,898556.28,Salary
CUST0599,"Mid Tier",866735.88,418577.20,Salary
CUST0600,"Mass Market",430954.34,49646.47,NRI
CUST0601,"High Value",1628350.00,1105490.49,Current
CUST0602,"High Value",1810497.81,942218.37,Savings
CUST0603,"Mid Tier",551872.80,875326.44,NRI
CUST0604,"High Value",1144445.54,1115109.35,NRI
CUST0605,"High Value",1303720.32,1016093.95,Savings
CUST0606,"Mass Market",1111916.65,316764.16,NRI
CUST0607,"Mid Tier",566255.00,535196.76,Current
CUST0608,"Mass Market",1221685.14,197904.11,Salary
CUST0609,"Mass Market",1952591.71,203486.95,Current
CUST0610,"Mass Market",456216.86,1017531.66,Savings
CUST0611,"Mass Market",476396.03,1289314.16,Savings
CUST0612,"High Value",1080496.84,1444471.55,NRI
CUST0613,"High Value",2371796.57,946237.21,Current
CUST0614,"Mass Market",1770859.82,284310.97,Current
CUST0615,"Mass Market",1793073.90,167419.01,Savings
CUST0616,"High Value",1096223.98,1221147.95,Current
CUST0617,"High Value",1606053.74,872347.15,Savings
CUST0618,"Mass Market",322288.60,931244.68,Current
CUST0619,"High Value",1699411.30,1174378.51,Current
CUST0620,"High Value",2309231.28,1057883.07,Current
CUST0621,"High Value",1647661.63,1253342.80,Savings
CUST0622,"Mass Market",2222136.91,93758.72,NRI
CUST0623,"High Value",1892740.72,1123805.75,Current
CUST0624,"Mid Tier",565228.52,1277770.61,Savings
CUST0625,"Mass Market",2285397.28,436341.21,Savings
CUST0626,"Mass Market",446176.46,964266.44,Current
CUST0627,"Mass Market",1474728.44,478101.48,Current
CUST0628,"Mid Tier",612701.67,1437376.89,NRI
CUST0629,"Mass Market",325754.54,59801.12,Savings
CUST0630,"High Value",1228475.37,873891.34,Savings
CUST0631,"Mid Tier",949089.56,258090.29,Salary
CUST0632,"High Value",1369201.09,1071208.11,Savings
CUST0633,"Mass Market",1569839.75,272076.52,NRI
CUST0634,"Mass Market",396225.96,360721.06,Salary
CUST0635,"Mid Tier",570607.25,746612.51,Salary
CUST0636,"High Value",1529013.27,1373104.08,Salary
CUST0637,"Mass Market",1054968.18,325454.41,Current
CUST0638,"Mass Market",1904181.67,224917.63,Current
CUST0639,"High Value",1735041.63,1140875.48,Savings
CUST0640,"Mass Market",2160329.60,755923.10,Salary
CUST0641,"High Value",1823484.22,1368559.82,NRI
CUST0642,"Mass Market",1245848.37,228455.69,Current
CUST0643,"High Value",1780526.57,972432.56,NRI
CUST0644,"Mid Tier",905838.58,356989.93,NRI
CUST0645,"Mid Tier",973889.70,243573.04,Current
CUST0646,"High Value",2035767.35,1028309.83,Current
CUST0647,"High Value",1282122.94,894590.08,Current
CUST0648,"High Value",2056436.75,1134692.91,Current
CUST0649,"Mass Market",2109329.22,471099.24,Salary
CUST0650,"Mass Market",2186637.14,677477.77,Salary
CUST0651,"Mass Market",2316597.52,614152.80,Salary
CUST0652,"High Value",1248167.49,1476293.30,Salary
CUST0653,"Mass Market",1001507.00,445450.95,Savings
CUST0654,"Mass Market",1580837.24,449277.69,Salary
CUST0655,"Mass Market",1116579.33,538276.83,Current
CUST0656,"High Value",1622363.17,851245.18,NRI
CUST0657,"Mass Market",1852288.90,385960.89,Salary
CUST0658,"High Value",1814491.04,1373782.01,Savings
CUST0659,"Mass Market",1124016.35,405871.49,Current
CUST0660,"Mid Tier",667092.44,1344765.44,NRI
CUST0661,"Mass Market",1247164.54,164177.84,NRI
CUST0662,"Mid Tier",613707.12,988278.43,Salary
CUST0663,"High Value",2258213.48,1361408.42,NRI
CUST0664,"Mass Market",1060930.41,261436.66,Salary
CUST0665,"Mid Tier",639811.44,1452807.17,Salary
CUST0666,"Mass Market",355985.07,684796.21,Current
