Customer_ID,Segment,Income,Balance,Account_Type
CUST0667,"High Value",1720809.25,1419115.51,Current
CUST0668,"High Value",1701185.10,1018461.87,Savings
CUST0669,"Mass Market",1049329.17,459364.44,Current
CUST0670,"Mass Market",457766.16,290570.76,Current
CUST0671,"Mass Market",1201183.57,462565.22,Salary
CUST0672,"Mid Tier",984678.49,148595.94,Current
CUST0673,"Mass Market",1789665.41,224363.27,Salary
CUST0674,"Mass Market",1632714.35,165944.06,Salary
CUST0675,"Mass Market",1102106.20,640185.88,Current
CUST0676,"Mid Tier",779363.62,1195411.78,Savings
CUST0677,"Mass Market",2473679.13,220661.50,Savings
CUST0678,"Mass Market",1298803.57,204177.45,NRI
CUST0679,"High Value",1814203.32,968709.13,NRI
CUST0680,"Mid Tier",609216.53,303802.64,Current
CUST0681,"Mass Market",1368297.34,155438.96,Savings
CUST0682,"Mass Market",360580.78,258604.38,Salary
CUST0683,"High Value",1412001.26,1386359.78,NRI
CUST0684,"High Value",2420838.30,1233992.17,Salary
CUST0685,"Mass Market",1145254.77,537556.20,NRI
CUST0686,"Mass Market",385791.23,987172.94,Current
CUST0687,"Mass Market",368102.74,810540.75,Savings
CUST0688,"High Value",1153570.87,1018915.15,NRI
CUST0689,"Mid Tier",652054.86,1027180.02,Savings
CUST0690,"Mass Market",351374.61,946813.68,Salary
CUST0691,"Mass Market",1963669.95,406491.04,Current
CUST0692,"Mass Market",1308750.62,68119.57,Savings
CUST0693,"Mid Tier",936338.50,688794.51,Current
CUST0694,"High Value",2280183.00,1337551.09,Savings
CUST0695,"Mid Tier",555505.71,858550.92,Salary
CUST0696,"High Value",2403021.42,1250262.65,Salary
CUST0697,"Mid Tier",990726.78,1487520.27,Current
CUST0698,"Mass Market",2254488.08,253788.14,Salary
CUST0699,"High Value",1626474.33,1040748.68,NRI
CUST0700,"High Value",2118756.19,1014697.42,Savings
CUST0701,"High Value",2464828.96,1470133.62,Salary
CUST0702,"Mid Tier",934491.96,1478545.09,NRI
CUST0703,"High Value",2414498.07,1033151.13,Current
CUST0704,"Mass Market",1156860.17,372986.04,NRI
CUST0705,"High Value",1148126.19,1199848.20,Current
CUST0706,"Mass Market",1048851.63,169473.41,Current
CUST0707,"High Value",1491096.74,1173241.96,Savings
CUST0708,"Mid Tier",639119.09,1366192.22,Savings
CUST0709,"Mass Market",1518165.27,580421.76,NRI
CUST0710,"High Value",1491750.59,949646.59,Savings
CUST0711,"Mass Market",1976183.99,650912.67,Savings
CUST0712,"Mass Market",2134029.92,662269.93,Savings
CUST0713,"Mass Market",1268970.97,472452.62,NRI
CUST0714,"Mid Tier",965133.15,1145573.13,Salary
CUST0715,"Mid Tier",870536.77,1404903.08,Savings
CUST0716,"Mid Tier",728172.44,1411718.78,Savings
CUST0717,"Mass Market",426824.68,270424.11,NRI
CUST0718,"High Value",1053385.55,1313368.04,Salary
CUST0719,"Mid Tier",894544.92,1108772.85,Savings
CUST0720,"Mass Market",2426118.25,386727.73,Current
CUST0721,"Mass Market",1526959.42,110254.07,NRI
CUST0722,"Mass Market",1064009.49,409315.93,Savings
CUST0723,"High Value",1577028.72,1369190.27,Savings
CUST0724,"Mid Tier",606232.74,953436.23,Current
CUST0725,"High Value",1276896.25,1084371.44,Current
CUST0726,"Mass Market",1677715.51,393157.00,NRI
CUST0727,"High Value",1375575.23,1081888.35,NRI
CUST0728,"Mass Market",1183913.36,51901.04,Current
CUST0729,"Mass Market",2486466.46,569228.81,NRI
CUST0730,"High Value",2236692.48,943862.49,Current
CUST0731,"Mass Market",1671493.11,227683.88,Savings
CUST0732,"High Value",1552630.19,1236275.33,Current
CUST0733,"Mass Market",1665453.06,360196.64,Current
CUST0734,"Mid Tier",742886.64,981898.86,Salary
CUST0735,"Mass Market",1169303.04,613743.74,Current
CUST0736,"Mass Market",386810.97,898104.96,Current
CUST0737,"Mass Market",1346201.28,170101.32,Salary
CUST0738,"Mass Market",1494654.08,35200.07,NRI
CUST0739,"Mid Tier",801049.42,1365251.00,Salary
CUST0740,"Mass Market",2420863.46,411748.71,Savings
CUST0741,"High Value",2300800.14,1231318.73,Salary
CUST0742,"High Value",1888715.12,1499031.95,Savings
CUST0743,"Mass Market",1473450.58,325032.57,NRI
CUST0744,"Mass Market",2213932.15,405104.40,Salary
CUST0745,"Mid Tier",587435.16,997661.08,Salary
CUST0746,"High Value",2039121.55,1448518.47,NRI
CUST0747,"Mid Tier",574605.79,1374563.38,Savings
CUST0748,"Mass Market",2047263.46,759284.52,Salary
CUST0749,"Mid Tier",906688.65,1194714.32,Savings
CUST0750,"Mass Market",2229599.28,212261.32,Salary
CUST0751,"High Value",2376892.61,1466382.89,Current
CUST0752,"Mid Tier",627351.13,1446886.32,Salary
CUST0753,"Mass Market",1317886.33,253956.15,NRI
CUST0754,"Mass Market",2458172.23,456140.46,NRI
CUST0755,"Mass Market",1363496.36,159230.95,Savings
CUST0756,"Mass Market",2199804.55,414859.22,Salary
CUST0757,"High Value",1595209.35,1225774.13,Savings
CUST0758,"Mass Market",1125725.80,573690.25,Savings
CUST0759,"Mid Tier",928723.82,141711.48,Current
CUST0760,"Mid Tier",747090.80,519916.03,Current
CUST0761,"High Value",1975956.02,1472261.17,NRI
CUST0762,"High Value",1150389.12,948228.56,Savings
CUST0763,"Mass Market",1424806.02,630079.81,NRI
CUST0764,"Mass Market",1383116.06,258142.39,Salary
CUST0765,"High Value",1570013.86,1479403.43,Savings
CUST0766,"High Value",2204269.72,1233065.02,Savings
CUST0767,"Mass Market",2457626.56,429401.18,Salary
CUST0768,"Mass Market",1196685.26,114402.36,Salary
CUST0769,"Mass Market",2120541.63,94372.08,NRI
CUST0770,"Mass Market",1981961.15,189363.44,NRI
CUST0771,"High Value",1561763.69,875345.19,Salary
CUST0772,"High Value",2403303.72,1393857.50,NRI
CUST0773,"Mid Tier",741043.93,750147.71,Salary
CUST0774,"Mid Tier",540381.26,1265988.77,Savings
CUST0775,"Mass Market",2178716.33,674371.06,Savings
CUST0776,"High Value",1266129.60,1065789.48,Current
CUST0777,"High Value",2163331.48,1100490.38,Savings
CUST0778,"Mass Market",2264798.45,269205.92,Salary
CUST0779,"Mass Market",437406.71,548211.93,NRI
CUST0780,"High Value",2243622.48,959580.21,Current
CUST0781,"Mass Market",1286301.92,115337.95,NRI
CUST0782,"Mass Market",1422951.48,548694.88,Salary
CUST0783,"High Value",1678503.52,806851.20,Savings
CUST0784,"High Value",2338041.73,1494374.49,Current
CUST0785,"Mass Market",342055.41,717055.01,Salary
CUST0786,"High Value",1349055.63,1225924.57,Current
CUST0787,"Mass Market",1812988.49,653780.25,Current
CUST0788,"High Value",1889955.31,1196622.18,Savings
CUST0789,"High Value",1823571.35,897168.05,Salary
CUST0790,"Mid Tier",595757.28,1331027.21,NRI
CUST0791,"Mid Tier",958670.29,622304.40,Current
CUST0792,"High Value",1089174.16,910413.59,Current
CUST0793,"High Value",2069761.86,948727.83,NRI
CUST0794,"Mid Tier",913271.72,631900.58,Salary
CUST0795,"Mid Tier",763550.92,225024.95,Current
CUST0796,"Mass Market",2406385.64,149403.52,Current
CUST0797,"Mass Market",319499.23,34840.61,Current
CUST0798,"High Value",2495205.88,1311566.05,Salary
CUST0799,"Mass Market",1789006.86,362347.62,Salary
CUST0800,"Mass Market",2122632.46,325145.06,NRI
CUST0801,"Mid Tier",948162.67,1106692.75,Salary
CUST0802,"Mass Market",331493.61,486824.01,Salary
CUST0803,"Mass Market",1923312.94,764006.59,Savings
CUST0804,"Mass Market",2135118.11,252141.49,NRI
CUST0805,"High Value",1929047.49,1440021.12,Current
CUST0806,"Mid Tier",614270.63,1278856.29,Salary
CUST0807,"High Value",1957541.43,1297046.54,Current
CUST0808,"Mass Market",1991630.12,616092.89,Current
CUST0809,"High Value",1748789.13,1145918.21,Savings
CUST0810,"Mass Market",1985455.05,224375.47,Salary
CUST0811,"Mass Market",2161027.17,22842.31,NRI
CUST0812,"Mass Market",1649929.05,39759.67,Salary
CUST0813,"Mass Market",494930.37,884036.59,Current
CUST0814,"Mass Market",1372781.18,688538.41,NRI
CUST0815,"Mass Market",470828.54,781842.87,Salary
CUST0816,"Mass Market",1196594.67,21120.08,Current
CUST0817,"Mass Market",1195634.28,639803.06,Current
CUST0818,"Mass Market",445221.66,1079921.56,Savings
CUST0819,"Mass Market",1067405.17,669613.62,Savings
CUST0820,"Mid Tier",544195.82,1101006.62,Savings
CUST0821,"Mass Market",2078117.46,357198.26,Current
CUST0822,"High Value",2384913.66,1221581.59,Salary
CUST0823,"Mass Market",459096.25,886762.55,Savings
CUST0824,"Mass Market",2401253.46,324037.02,Salary
CUST0825,"Mass Market",1449668.52,362713.51,Savings
CUST0826,"Mid Tier",959044.49,945765.39,NRI
CUST0827,"Mass Market",469096.57,1246609.99,NRI
CUST0828,"Mass Market",1401373.39,629285.40,Savings
CUST0829,"Mass Market",2047934.20,394867.64,Current
CUST0830,"High Value",1855590.25,1301847.29,Savings
CUST0831,"Mass Market",410497.23,1007209.75,Savings
CUST0832,"Mass Market",460384.04,677647.38,Current
CUST0833,"Mass Market",1186321.22,736971.29,NRI
CUST0834,"Mid Tier",949639.09,314342.14,Salary
CUST0835,"Mid Tier",811245.51,943935.92,Savings
CUST0836,"Mid Tier",918209.90,544526.34,Current
CUST0837,"High Value",2067662.04,1493511.31,Savings
CUST0838,"Mass Market",2344301.72,725473.44,Current
CUST0839,"Mass Market",1191225.93,733969.55,Salary
CUST0840,"High Value",2293444.20,853119.16,Salary
CUST0841,"High Value",1007290.54,1375966.44,NRI
CUST0842,"High Value",1348161.37,1203218.97,Current
CUST0843,"Mid Tier",797263.80,682183.80,Current
CUST0844,"High Value",1709047.29,1080861.91,NRI
CUST0845,"High Value",2453758.45,883490.89,NRI
CUST0846,"Mass Market",1627684.81,743626.90,Current
CUST0847,"Mass Market",1087190.99,296550.50,NRI
CUST0848,"Mass Market",1725198.38,701265.03,Salary
CUST0849,"Mid Tier",570425.49,376269.69,Savings
CUST0850,"High Value",2255049.98,1373114.80,Salary
CUST0851,"Mass Market",1406784.69,509756.15,NRI
CUST0852,"High Value",1288569.43,1428873.38,Current
CUST0853,"High Value",1588902.53,804252.38,Current
CUST0854,"High Value",1674524.50,951001.12,Salary
CUST0855,"Mass Market",457906.77,818981.26,Current
CUST0856,"Mass Market",1801757.89,202777.12,NRI
CUST0857,"Mid Tier",832249.70,569973.62,Salary
CUST0858,"Mass Market",1870695.79,157727.71,Current
CUST0859,"High Value",2109576.55,938201.53,Savings
CUST0860,"Mass Market",2068708.72,675842.55,Savings
CUST0861,"High Value",1515502.13,1169197.61,NRI
CUST0862,"Mass Market",1444373.76,338501.02,Current
CUST0863,"Mid Tier",614327.11,255203.43,NRI
CUST0864,"Mass Market",2005761.53,615435.02,Salary
CUST0865,"Mid Tier",897100.64,1390612.22,Savings
CUST0866,"High Value",1392729.93,1068528.50,Salary
CUST0867,"Mid Tier",925403.00,634196.20,Current
CUST0868,"Mid Tier",594422.40,780735.53,NRI
CUST0869,"Mass Market",1685026.93,135477.39,NRI
CUST0870,"Mass Market",419530.48,1477018.09,NRI
CUST0871,"High Value",1947019.52,1002946.88,Salary
CUST0872,"Mid Tier",998690.95,435252.06,Savings
CUST0873,"Mass Market",300296.32,882854.51,Salary
CUST0874,"Mass Market",1424484.11,173128.73,Salary
CUST0875,"Mass Market",403074.20,1449096.64,Current
CUST0876,"Mid Tier",907573.03,270429.63,Current
CUST0877,"High Value",1855348.27,975565.17,Current
CUST0878,"Mass Market",437917.17,375727.15,Savings
CUST0879,"High Value",2146544.68,1079166.46,Savings
CUST0880,"Mass Market",308403.83,1167463.84,Current
CUST0881,"Mid Tier",843012.51,1013395.40,Current
CUST0882,"High Value",1929988.92,925604.20,Savings
CUST0883,"Mid Tier",995794.33,1339778.95,NRI
CUST0884,"Mid Tier",524163.25,127153.80,Savings
CUST0885,"Mass Market",1092514.62,503063.00,Savings
CUST0886,"Mid Tier",894865.23,379948.34,Savings
CUST0887,"High Value",2153966.18,1482140.80,Current
CUST0888,"Mid Tier",989365.42,590190.77,NRI
CUST0889,"High Value",2035651.44,1101592.92,Savings
CUST0890,"High Value",2262118.72,1030240.49,Current
CUST0891,"Mass Market",1254398.32,326001.04,Salary
CUST0892,"Mass Market",2301874.92,366106.54,Salary
CUST0893,"Mass Market",1130099.72,429114.00,Savings
CUST0894,"Mass Market",2420972.52,622579.64,Salary
CUST0895,"Mass Market",496436.95,359144.35,NRI
CUST0896,"Mass Market",1811442.39,39280.71,Salary
CUST0897,"High Value",1386390.89,1320295.65,Salary
CUST0898,"High Value",1152827.37,1448758.65,NRI
CUST0899,"Mass Market",1691966.13,518939.88,Savings
CUST0900,"Mass Market",1848485.60,514375.25,Savings
CUST0901,"Mass Market",309599.19,20566.80,NRI
CUST0902,"Mid Tier",667296.80,1023573.53,NRI
CUST0903,"High Value",1868701.31,1239905.44,NRI
CUST0904,"Mass Market",1766047.91,228446.37,Salary
CUST0905,"Mass Market",2425304.51,247902.86,NRI
CUST0906,"High Value",1974283.14,1187224.04,Current
CUST0907,"High Value",2391699.96,928273.22,Salary
CUST0908,"Mass Market",1845589.10,76842.23,Savings
CUST0909,"Mid Tier",955714.86,937595.02,Savings
CUST0910,"Mid Tier",531802.83,470287.41,Savings
CUST0911,"Mass Market",2020012.50,559400.48,Salary
CUST0912,"High Value",1717128.29,1156899.81,Current
CUST0913,"Mass Market",406009.23,1218293.44,NRI
CUST0914,"Mass Market",1092111.02,606531.37,NRI
CUST0915,"High Value",2404959.59,1421257.87,Savings
CUST0916,"Mass Market",1400882.52,615629.45,Savings
CUST0917,"High Value",1252004.10,1160035.69,Salary
CUST0918,"Mass Market",1306939.13,730977.12,Current
CUST0919,"Mid Tier",759541.99,1347323.17,NRI
CUST0920,"High Value",1111155.78,1362564.25,Salary
CUST0921,"Mass Market",1113589.16,140251.04,NRI
CUST0922,"Mass Market",415181.04,1405375.06,Savings
CUST0923,"High Value",1988648.78,1240046.91,NRI
CUST0924,"High Value",1216309.75,1189052.96,Current
CUST0925,"Mass Market",2108795.75,309357.90,Current
CUST0926,"High Value",2170765.60,1209627.62,Savings
CUST0927,"Mid Tier",766386.92,1276697.77,Current
CUST0928,"Mass Market",1746177.66,440834.00,Current
CUST0929,"High Value",1339019.97,1428867.52,Salary
CUST0930,"Mass Market",2236344.82,84291.62,NRI
CUST0931,"Mid Tier",774629.49,233364.79,Savings
CUST0932,"High Value",1791189.04,810995.90,Savings
CUST0933,"High Value",1637054.67,867930.78,Savings
CUST0934,"Mid Tier",949663.25,971273.62,Savings
CUST0935,"Mid Tier",600521.99,35284.00,Savings
CUST0936,"High Value",1733607.47,1440946.49,Current
CUST0937,"Mass Market",1924914.41,76436.26,Salary
CUST0938,"Mid Tier",994380.16,223162.31,Savings
CUST0939,"Mass Market",1718631.73,30881.63,Salary
CUST0940,"High Value",1169288.00,854619.07,Salary
CUST0941,"High Value",1869055.14,1399077.66,Current
CUST0942,"Mid Tier",738273.60,1002261.28,Savings
CUST0943,"High Value",2258473.01,1235759.63,Current
CUST0944,"Mid Tier",932301.11,29788.99,Savings
CUST0945,"High Value",1109129.17,817602.79,Current
CUST0946,"Mass Market",427802.29,694748.84,Salary
CUST0947,"Mid Tier",545326.87,753462.24,Savings
CUST0948,"Mass Market",1434896.19,117597.65,NRI
CUST0949,"Mid Tier",888703.89,1029808.69,Salary
CUST0950,"Mass Market",2138056.50,759798.42,NRI
CUST0951,"Mass Market",332325.46,1150071.79,Salary
CUST0952,"Mass Market",1134006.91,733083.04,Current
CUST0953,"Mass Market",1042160.20,232578.64,Savings
CUST0954,"Mass Market",342520.79,975902.86,Salary
CUST0955,"Mid Tier",573610.48,266855.68,Current
CUST0956,"High Value",1210013.88,1309867.90,Savings
CUST0957,"High Value",1384302.09,923543.20,Savings
CUST0958,"Mass Market",1189437.44,244233.79,Salary
CUST0959,"High Value",1468062.89,1443883.71,Savings
CUST0960,"Mass Market",1609289.68,782364.54,Salary
CUST0961,"Mass Market",321832.41,118618.69,Savings
CUST0962,"High Value",1321009.35,943981.03,NRI
CUST0963,"Mass Market",2419698.33,387266.37,Current
CUST0964,"High Value",1441871.02,1207503.24,NRI
CUST0965,"High Value",1790592.99,1228554.89,Salary
CUST0966,"Mid Tier",986100.49,1468631.56,NRI
CUST0967,"Mass Market",2002781.03,757785.60,Salary
CUST0968,"Mass Market",2000427.26,687885.75,Savings
CUST0969,"High Value",1446851.30,1132678.65,Savings
CUST0970,"Mass Market",2447230.41,207381.28,Salary
CUST0971,"Mid Tier",576210.47,824904.12,NRI
CUST0972,"Mass Market",337284.86,823908.92,Savings
CUST0973,"Mass Market",1994348.07,143314.95,Current
CUST0974,"Mass Market",2075742.18,632796.29,Savings
CUST0975,"Mid Tier",564455.90,1281394.35,Current
CUST0976,"Mid Tier",884282.23,1285668.90,NRI
CUST0977,"Mass Market",338615.20,157864.12,Current
CUST0978,"Mid Tier",945278.94,145174.12,Current
CUST0979,"Mass Market",2000912.12,401416.26,Current
CUST0980,"High Value",1439513.16,1313401.43,Current
CUST0981,"Mass Market",1065810.30,202064.85,Savings
CUST0982,"High Value",1117826.45,1082795.24,Current
CUST0983,"Mass Market",302977.98,160736.77,Savings
CUST0984,"Mid Tier",959561.16,938475.40,Current
CUST0985,"Mass Market",1722209.23,540540.28,Salary
CUST0986,"High Value",2443227.78,1185481.80,NRI
CUST0987,"Mass Market",2163533.82,358198.77,Current
CUST0988,"Mass Market",351908.92,962410.73,Salary
CUST0989,"Mass Market",2276833.33,361166.98,Current
CUST0990,"High Value",2023036.51,1073353.82,Current
CUST0991,"High Value",2016827.47,1311780.27,Current
CUST0992,"Mass Market",1307590.67,198934.68,Salary
CUST0993,"High Value",1175611.64,1301227.58,NRI
CUST0994,"Mid Tier",966414.60,894427.13,Salary
CUST0995,"Mass Market",444528.69,199394.63,NRI
CUST0996,"Mid Tier",802117.80,647037.36,Current
CUST0997,"Mid Tier",842528.00,249681.84,Savings
CUST0998,"High Value",1364969.55,1053518.35,Current
CUST0999,"High Value",1944377.69,1140713.52,NRI
CUST1000,"Mass Market",1342381.62,167636.82,Salary
