Customer_ID,Age,Gender,Region,Income,Account_Type,Credit_Cards,Loans,Transaction_Frequency,Balance
CUST0333,61,Male,East,414304.47,Salary,2,0,18,365051.61
CUST0334,48,Female,West,2029812.04,Savings,0,2,28,344330.64
CUST0335,53,Male,North,743000.32,Savings,1,1,16,761709.36
CUST0336,55,Male,North,868965.84,Salary,0,2,19,398665.38
CUST0337,59,Male,West,662353.98,Current,3,4,42,23539.68
CUST0338,57,Male,South,1026473.14,Savings,1,2,17,975963.32
CUST0339,45,Male,West,1964853.31,Current,3,1,45,771529.79
CUST0340,56,Female,West,1442648.89,Savings,2,5,13,673821.54
CUST0341,47,Male,North,750738.8,Savings,3,0,7,1450783.09
CUST0342,57,Male,East,2231226.17,Savings,3,3,27,861086.78
CUST0343,27,Female,North,2235080.08,Savings,2,2,10,1296513.05
CUST0344,42,Male,East,2215272.54,NRI,0,1,34,217780.85
CUST0345,49,Female,North,825351.67,Current,2,3,36,858117.63
CUST0346,66,Female,West,1292726.56,Current,2,3,25,1303289.64
CUST0347,55,Female,North,2466977.24,Savings,3,4,6,878827.58
CUST0348,27,Male,North,1998427.45,Savings,0,3,24,1079841.13
CUST0349,64,Male,North,359768.33,Current,1,5,18,564344.92
CUST0350,48,Male,West,443450.1,NRI,2,1,23,147749.78
CUST0351,56,Female,West,1320649.03,Salary,0,1,6,692271.44
CUST0352,46,Male,West,2300284.45,Salary,2,2,29,597774.29
CUST0353,47,Female,West,1485143.96,Current,2,2,25,1301919.67
CUST0354,26,Male,East,1395187.52,Savings,2,2,17,373553.0
CUST0355,51,Female,East,532042.14,Savings,2,5,46,1450434.0
CUST0356,66,Male,South,1744916.23,NRI,3,3,24,1437625.8
CUST0357,26,Male,West,2108626.95,Salary,0,3,11,378971.15
CUST0358,50,Male,East,1136924.02,NRI,0,4,26,528597.41
CUST0359,41,Female,North,2006346.07,Salary,0,5,34,1344378.05
CUST0360,64,Female,West,2421848.64,Current,2,2,28,1450267.11
CUST0361,57,Male,South,748286.21,Salary,3,0,3,670724.26
CUST0362,33,Male,South,1451325.19,NRI,2,4,11,488285.6
CUST0363,67,Female,South,931703.51,NRI,2,0,38,793880.08
CUST0364,63,Female,North,2044279.72,NRI,0,3,14,1034776.12
CUST0365,53,Female,East,1570705.4,Current,2,4,26,417477.03
CUST0366,66,Male,North,1696081.32,Salary,1,4,48,1107345.03
CUST0367,50,Female,West,2055411.15,Salary,2,1,21,86969.46
CUST0368,59,Male,South,1171135.04,NRI,1,3,39,83448.79
CUST0369,49,Female,North,2313198.15,Salary,2,3,30,585568.68
CUST0370,48,Male,North,1472663.51,Savings,3,5,8,536675.06
CUST0371,37,Female,East,647500.61,Savings,3,4,20,480293.49
CUST0372,31,Female,East,1830978.06,Savings,0,3,48,741619.45
CUST0373,60,Female,South,2045174.97,Salary,2,4,32,487893.04
CUST0374,69,Female,North,996875.69,Current,1,5,22,296464.3
CUST0375,44,Female,North,2185794.37,Current,1,5,7,471109.63
CUST0376,25,Male,East,2293515.16,Current,2,1,9,1462607.37
CUST0377,32,Female,North,909189.87,Current,1,4,45,622558.99
CUST0378,40,Female,North,2463747.24,Savings,3,3,1,672622.04
CUST0379,38,Female,North,609565.36,Savings,1,3,29,869052.04
CUST0380,36,Male,East,744434.47,NRI,0,4,8,1475177.74
CUST0381,47,Female,South,705294.65,Salary,3,4,4,369985.9
CUST0382,39,Male,West,2266777.36,Salary,3,4,35,1025110.34
CUST0383,52,Female,South,1739443.62,Current,3,2,3,1076817.19
CUST0384,58,Female,West,634629.42,Savings,2,3,45,914913.38
CUST0385,26,Male,North,1268711.52,Current,2,5,40,141981.73
CUST0386,56,Female,South,1653655.66,NRI,3,3,7,1018539.69
CUST0387,47,Male,West,483620.99,Salary,2,2,27,105501.12
CUST0388,46,Male,East,2241316.01,Salary,1,4,1,898252.55
CUST0389,49,Female,East,2067927.78,Current,2,1,27,1111975.95
CUST0390,46,Male,South,1411454.9,NRI,2,4,16,324345.14
CUST0391,46,Female,South,2427678.55,Salary,3,4,38,1264016.79
CUST0392,66,Female,North,1219074.15,NRI,0,2,7,55227.17
CUST0393,30,Male,South,2465042.7,NRI,0,3,44,1267281.17
CUST0394,39,Male,North,1769424.0,Current,0,4,23,695890.29
CUST0395,67,Male,North,1696276.8,Savings,1,3,41,334206.03
CUST0396,61,Male,East,665100.77,Current,2,0,11,209329.44
CUST0397,57,Female,East,2240241.07,Savings,0,5,42,1430427.68
CUST0398,32,Female,West,1240477.31,NRI,3,3,33,118271.73
CUST0399,68,Male,East,656913.49,Savings,0,1,50,306649.2
CUST0400,68,Female,East,327736.54,NRI,0,5,36,528255.3
CUST0401,29,Female,South,1531462.5,Salary,2,1,37,934149.92
CUST0402,63,Female,East,1460279.17,Salary,2,4,41,821753.62
CUST0403,28,Female,West,1882577.97,Salary,2,5,17,197208.8
CUST0404,30,Male,South,2258567.72,Current,1,3,35,441694.7
CUST0405,69,Male,West,474694.49,Current,1,5,48,365740.14
CUST0406,56,Female,East,1909292.28,NRI,0,4,5,328178.85
CUST0407,54,Male,West,712306.28,Salary,2,2,48,622605.06
CUST0408,59,Male,South,2187989.52,Current,0,1,32,1059006.86
CUST0409,64,Male,North,2101939.73,Salary,3,4,3,334004.87
CUST0410,40,Female,West,1489746.26,Current,3,2,47,556351.53
CUST0411,37,Female,West,1862534.16,Savings,2,5,35,592466.97
CUST0412,66,Female,South,991570.25,Savings,2,5,14,1464920.23
CUST0413,54,Male,South,1336569.38,Salary,3,4,48,1432452.87
CUST0414,43,Female,West,2107601.17,NRI,2,3,31,1202205.0
CUST0415,41,Female,East,1310383.43,Current,1,5,31,370071.79
CUST0416,43,Male,West,1087156.18,Current,1,3,17,111375.6
CUST0417,52,Female,South,1387267.38,Savings,2,3,24,482187.17
CUST0418,50,Female,North,2122148.36,Savings,3,3,23,407523.88
CUST0419,61,Male,North,1037457.7,NRI,0,0,18,763829.44
CUST0420,50,Male,East,682275.5,NRI,2,2,50,1168814.59
CUST0421,47,Male,West,1866430.84,NRI,2,2,14,1288901.18
CUST0422,33,Female,North,2117152.07,Salary,0,5,50,1268847.49
CUST0423,36,Female,West,521402.45,Savings,2,5,15,545916.59
CUST0424,25,Female,South,827723.05,Salary,0,3,15,1033979.17
CUST0425,25,Male,North,612338.38,Savings,3,0,6,476122.95
CUST0426,58,Male,East,1065471.11,Savings,1,3,27,100749.26
CUST0427,56,Female,South,1290772.15,Current,3,0,15,1055332.25
CUST0428,49,Female,East,1947417.94,Savings,1,3,50,24643.05
CUST0429,64,Male,South,1732524.69,Savings,0,1,36,619682.06
CUST0430,69,Male,North,1666042.85,Salary,1,1,8,500775.11
CUST0431,25,Male,East,1075224.88,Savings,3,4,15,1043132.53
CUST0432,40,Male,East,2151184.62,Salary,1,3,3,1151705.75
CUST0433,63,Female,South,1336831.77,NRI,0,5,47,463101.01
CUST0434,29,Male,East,2454030.86,Savings,1,2,13,1219324.25
CUST0435,46,Female,South,1695112.7,Savings,2,4,41,447935.97
CUST0436,53,Female,South,577782.43,Salary,3,5,34,675026.28
CUST0437,27,Female,South,1787590.64,NRI,2,1,24,1093257.61
CUST0438,36,Male,South,1015228.83,Current,0,3,40,1042451.14
CUST0439,50,Male,North,1809919.83,NRI,1,4,32,1481179.02
CUST0440,40,Male,South,453210.53,Salary,2,3,32,345489.93
CUST0441,61,Male,West,684739.16,NRI,2,1,30,996853.69
CUST0442,46,Female,East,2182621.97,Salary,1,4,49,918426.04
CUST0443,53,Male,West,799795.03,Salary,1,1,13,1373496.7
CUST0444,38,Male,North,2141490.48,Current,3,0,1,242979.59
CUST0445,52,Female,West,914407.39,Savings,2,1,34,1130179.26
CUST0446,29,Male,East,1714340.2,Salary,2,3,15,856720.24
CUST0447,54,Female,West,1827131.26,Salary,0,2,44,419252.15
CUST0448,29,Female,North,1427840.46,Current,3,1,14,716908.02
CUST0449,36,Female,South,971683.49,Salary,0,5,29,507327.13
CUST0450,40,Female,West,767817.63,Savings,2,2,34,873176.97
CUST0451,50,Female,North,373016.58,Current,0,0,18,1334610.91
CUST0452,50,Female,North,968682.08,Savings,2,4,7,858264.43
CUST0453,45,Female,East,1736958.14,Savings,2,4,29,951266.4
CUST0454,63,Female,East,2364270.6,Current,0,2,31,782934.29
CUST0455,60,Male,West,2216649.86,Salary,0,4,25,86236.6
CUST0456,57,Male,South,1985342.51,Savings,1,1,38,356959.25
CUST0457,54,Male,North,2034584.16,Savings,1,2,14,743082.58
CUST0458,61,Male,West,1762966.79,Savings,1,3,8,472250.57
CUST0459,47,Female,North,872631.09,Savings,2,1,27,280827.76
CUST0460,34,Male,North,2295829.07,Current,0,1,2,761157.93
CUST0461,29,Female,South,1775611.09,Current,3,1,17,490986.59
CUST0462,60,Male,South,1532969.39,NRI,2,3,37,394580.39
CUST0463,58,Male,West,544176.83,NRI,3,0,14,701338.27
CUST0464,55,Male,South,1283522.2,Savings,0,5,25,208593.54
CUST0465,34,Female,South,1312788.2,Salary,2,4,30,1392341.14
CUST0466,43,Male,West,2202039.94,Savings,3,2,29,1302876.13
CUST0467,56,Female,South,1502626.08,Salary,3,0,20,1064354.67
CUST0468,25,Female,East,1136881.21,Savings,1,2,21,168258.6
CUST0469,29,Male,North,2448960.72,NRI,1,4,22,1166057.11
CUST0470,69,Male,North,543585.31,NRI,1,3,35,1213856.42
CUST0471,28,Male,North,1229606.54,Salary,2,1,37,1153969.28
CUST0472,40,Female,North,392454.29,Savings,0,1,16,179809.17
CUST0473,48,Male,West,1927789.07,Salary,0,3,50,969422.86
CUST0474,40,Female,North,2319768.41,NRI,1,0,49,1253143.95
CUST0475,26,Female,North,916082.13,Savings,1,0,43,870256.57
CUST0476,52,Male,North,2188351.69,Savings,1,2,17,973146.99
CUST0477,56,Male,North,942880.11,Salary,3,3,16,692961.58
CUST0478,51,Female,East,2303694.36,Current,1,0,2,797773.91
CUST0479,44,Female,North,1958716.19,Salary,3,3,4,61221.52
CUST0480,48,Female,East,2070794.91,NRI,0,4,21,962054.9
CUST0481,36,Male,West,339614.42,NRI,2,1,39,131356.35
CUST0482,59,Female,South,2418182.79,NRI,2,1,34,658171.75
CUST0483,57,Male,North,1898676.18,NRI,2,1,30,446056.1
CUST0484,57,Female,South,970452.41,NRI,2,3,6,822687.65
CUST0485,67,Female,South,2124668.26,Current,3,3,17,208790.34
CUST0486,61,Male,West,919346.64,Savings,3,2,39,1040548.67
CUST0487,36,Female,South,2220058.45,Salary,1,1,25,1194567.19
CUST0488,27,Male,East,547676.86,Salary,3,2,5,253398.13
CUST0489,25,Male,South,1848109.15,NRI,1,1,5,165426.5
CUST0490,57,Female,South,1489536.65,Salary,1,2,20,226818.07
CUST0491,64,Male,South,512375.83,NRI,2,2,16,1316920.07
CUST0492,34,Male,North,832166.42,Current,3,4,41,797002.0
CUST0493,67,Female,North,327288.88,Current,3,2,37,706218.88
CUST0494,68,Male,East,1331289.52,Savings,1,3,40,169000.61
CUST0495,53,Male,East,962783.57,Current,1,2,9,977838.45
CUST0496,37,Male,North,1616386.47,Current,0,1,5,1303319.39
CUST0497,36,Female,East,953923.18,Savings,0,2,42,1243996.95
CUST0498,55,Male,North,959822.05,Salary,1,0,2,942821.52
CUST0499,26,Female,West,1935025.04,NRI,0,5,9,122165.29
CUST0500,59,Female,South,405914.24,NRI,0,1,43,177471.57
CUST0501,47,Male,South,2286368.99,Salary,1,0,36,83470.39
CUST0502,41,Male,East,2174980.52,Savings,1,1,22,393644.03
CUST0503,50,Male,North,1769170.3,Salary,3,3,22,212135.59
CUST0504,32,Female,North,1605087.45,Current,1,5,22,397471.58
CUST0505,53,Male,East,2263065.5,Savings,1,5,34,583736.5
CUST0506,50,Male,North,707726.39,Savings,2,3,29,1415044.35
CUST0507,34,Male,West,473732.16,Savings,3,5,38,919460.33
CUST0508,50,Male,South,826922.37,NRI,3,3,46,1254110.94
CUST0509,58,Male,East,2048072.21,Salary,3,0,33,1068423.74
CUST0510,65,Female,East,376274.59,Savings,2,4,18,177629.66
CUST0511,31,Female,North,1582175.04,Savings,1,1,7,1106521.41
CUST0512,28,Male,East,2489962.54,Savings,3,3,1,419897.33
CUST0513,69,Male,West,2182531.41,Salary,3,1,33,962270.69
CUST0514,35,Male,North,1447180.52,NRI,0,0,1,518033.34
CUST0515,53,Male,North,440010.0,Current,3,4,24,1496531.67
CUST0516,60,Female,North,2129021.73,NRI,1,0,4,402691.7
CUST0517,49,Male,North,1617752.72,Savings,1,5,4,425904.4
CUST0518,45,Female,West,552852.59,NRI,0,1,18,1396701.66
CUST0519,60,Female,North,506486.03,NRI,3,4,27,46720.16
CUST0520,34,Male,East,2301179.0,Current,3,5,43,1048066.59
CUST0521,61,Female,West,1772240.58,Salary,3,4,32,1090736.32
CUST0522,33,Female,South,2124430.96,Salary,2,5,33,1256204.08
CUST0523,48,Female,South,2233753.58,NRI,3,0,28,1461914.57
CUST0524,59,Female,East,1557899.17,NRI,1,3,42,1463646.86
CUST0525,59,Male,East,1438381.97,Salary,1,1,41,107262.37
CUST0526,60,Male,West,1246940.3,Salary,2,2,36,1234540.59
CUST0527,42,Female,South,997282.49,Current,2,2,6,973001.8
CUST0528,63,Male,South,1256111.11,Savings,3,0,16,974539.78
CUST0529,56,Male,South,2002535.24,NRI,0,1,34,201241.39
CUST0530,48,Male,South,1624231.55,Salary,2,1,23,978778.88
CUST0531,47,Male,South,2263551.24,NRI,2,0,50,1473899.05
CUST0532,56,Male,North,1275436.03,NRI,3,1,42,1368609.67
CUST0533,61,Female,East,1635597.07,Salary,3,3,24,664304.68
CUST0534,36,Male,North,1688876.62,Current,2,0,49,69522.48
CUST0535,37,Male,South,1601733.76,NRI,0,3,13,549817.3
CUST0536,47,Male,West,1845794.3,Current,2,1,18,1241321.56
CUST0537,49,Male,West,822353.63,Salary,3,0,13,1055233.66
CUST0538,59,Female,South,1427200.31,Savings,3,1,49,694422.05
CUST0539,65,Female,South,529294.57,Savings,2,0,37,92101.29
CUST0540,54,Female,West,1145924.92,NRI,0,1,43,646073.14
CUST0541,41,Female,North,1372867.55,Salary,2,3,39,708847.16
CUST0542,44,Male,North,1734893.37,Current,2,3,42,1393547.74
CUST0543,49,Female,South,2391168.32,NRI,3,1,17,965218.29
CUST0544,46,Male,North,1621432.35,Salary,0,0,15,474362.85
CUST0545,37,Male,West,1935906.62,Salary,1,2,18,792724.21
CUST0546,43,Male,North,1413785.33,Current,0,3,23,108422.41
CUST0547,60,Male,South,1695028.87,NRI,2,3,30,1459126.67
CUST0548,36,Male,West,456050.88,Salary,2,5,34,546489.25
CUST0549,65,Female,North,859661.48,Salary,2,2,4,722022.36
CUST0550,43,Female,East,1096076.81,Salary,0,1,3,539373.12
CUST0551,36,Female,West,1339485.38,Current,3,0,7,1026942.48
CUST0552,33,Female,West,400427.24,NRI,2,5,18,996725.92
CUST0553,31,Male,East,608053.01,NRI,2,1,42,1075830.24
CUST0554,52,Female,East,908991.48,NRI,0,4,7,409533.41
CUST0555,38,Male,West,2437371.92,NRI,1,3,40,480346.04
CUST0556,55,Female,East,1028963.42,Savings,1,4,6,196624.33
CUST0557,43,Male,South,1360490.33,Savings,3,3,22,986709.86
CUST0558,40,Male,South,731414.97,NRI,3,3,1,69297.72
CUST0559,29,Female,South,1643716.16,Current,2,4,4,900546.68
CUST0560,59,Male,West,917503.07,Savings,0,4,46,1305846.87
CUST0561,36,Male,East,755383.67,Salary,2,1,49,1337339.9
CUST0562,49,Female,East,1436459.78,Savings,3,5,50,679066.26
CUST0563,45,Male,North,312112.76,Salary,0,5,43,694362.5
CUST0564,60,Female,North,316860.87,NRI,0,4,29,124684.08
CUST0565,47,Female,East,781951.38,Savings,3,1,21,1009439.89
CUST0566,40,Female,East,380787.0,Current,1,5,26,1233676.54
CUST0567,63,Male,East,537656.66,Savings,1,1,14,374536.03
CUST0568,69,Male,West,1045493.43,Savings,0,1,9,637738.31
CUST0569,66,Male,East,2065688.5,Savings,2,3,47,1259870.61
CUST0570,63,Female,North,1558507.02,NRI,1,5,12,1316909.5
CUST0571,38,Male,West,1427869.0,Current,2,5,42,372338.17
CUST0572,55,Female,East,945675.41,Savings,1,3,6,830350.25
CUST0573,29,Female,North,2349858.18,Current,1,4,20,296814.79
CUST0574,59,Male,West,1173433.09,NRI,2,3,24,161799.36
CUST0575,47,Female,East,491604.09,Salary,3,5,27,1367569.55
CUST0576,53,Male,East,1657546.34,Savings,1,5,38,1232556.18
CUST0577,67,Male,East,550444.47,Current,1,4,8,1142452.0
CUST0578,35,Male,West,1059490.91,Current,2,3,1,82661.82
CUST0579,42,Male,North,1416306.27,NRI,3,0,49,1267155.9
CUST0580,36,Male,North,2223289.55,Savings,1,0,49,662685.67
CUST0581,33,Female,South,1385802.48,Salary,1,4,24,520168.73
CUST0582,34,Female,East,1844969.29,Current,3,3,47,824249.78
CUST0583,68,Female,South,2484197.05,Savings,1,3,7,146116.33
CUST0584,41,Male,South,589276.06,Salary,3,1,19,1137403.36
CUST0585,62,Male,North,904409.36,Current,3,5,22,877828.26
CUST0586,31,Male,West,1168067.37,Current,2,2,35,288019.24
CUST0587,37,Female,West,1228021.99,Salary,0,4,30,290465.98
CUST0588,64,Male,North,1204246.37,Salary,3,2,29,284530.49
CUST0589,66,Female,West,2296744.21,NRI,2,2,22,94933.56
CUST0590,33,Female,South,1870871.82,Savings,0,4,11,885819.69
CUST0591,51,Male,East,1637391.47,Savings,1,3,20,1262118.78
CUST0592,26,Male,North,980619.98,NRI,0,4,29,36072.34
CUST0593,29,Female,East,2112338.85,Current,3,2,41,83016.92
CUST0594,53,Male,West,2401133.13,Salary,3,5,42,863427.71
CUST0595,61,Female,East,2106636.22,Salary,3,5,34,1231048.57
CUST0596,62,Male,West,303443.23,Salary,3,5,1,496840.95
CUST0597,43,Male,West,1700083.01,Current,3,3,31,530925.45
CUST0598,32,Female,South,412497.84,Salary,2,0,30,898556.28
CUST0599,69,Male,West,866735.88,Salary,3,4,48,418577.2
CUST0600,25,Female,South,430954.34,NRI,2,5,18,49646.47
CUST0601,46,Male,South,1628350.0,Current,1,4,17,1105490.49
CUST0602,41,Female,South,1810497.81,Savings,3,5,38,942218.37
CUST0603,31,Female,North,551872.8,NRI,3,3,14,875326.44
CUST0604,49,Male,North,1144445.54,NRI,0,0,23,1115109.35
CUST0605,69,Female,West,1303720.32,Savings,1,0,25,1016093.95
CUST0606,28,Male,South,1111916.65,NRI,3,5,15,316764.16
CUST0607,60,Male,North,566255.0,Current,3,3,46,535196.76
CUST0608,30,Male,South,1221685.14,Salary,1,1,22,197904.11
CUST0609,55,Female,East,1952591.71,Current,2,4,3,203486.95
CUST0610,43,Female,East,456216.86,Savings,3,4,19,1017531.66
CUST0611,68,Male,East,476396.03,Savings,0,2,44,1289314.16
CUST0612,63,Male,West,1080496.84,NRI,3,3,34,1444471.55
CUST0613,51,Female,South,2371796.57,Current,0,2,35,946237.21
CUST0614,34,Male,East,1770859.82,Current,0,5,50,284310.97
CUST0615,50,Male,North,1793073.9,Savings,3,2,1,167419.01
CUST0616,43,Female,East,1096223.98,Current,3,0,21,1221147.95
CUST0617,63,Male,East,1606053.74,Savings,0,4,29,872347.15
CUST0618,27,Female,East,322288.6,Current,1,2,6,931244.68
CUST0619,69,Male,West,1699411.3,Current,1,0,37,1174378.51
CUST0620,37,Female,North,2309231.28,Current,3,3,1,1057883.07
CUST0621,52,Male,South,1647661.63,Savings,2,2,1,1253342.8
CUST0622,44,Male,North,2222136.91,NRI,1,5,27,93758.72
CUST0623,52,Female,South,1892740.72,Current,3,5,21,1123805.75
CUST0624,32,Male,West,565228.52,Savings,1,5,16,1277770.61
CUST0625,65,Female,West,2285397.28,Savings,2,4,44,436341.21
CUST0626,63,Male,West,446176.46,Current,3,2,40,964266.44
CUST0627,25,Female,West,1474728.44,Current,2,3,26,478101.48
CUST0628,27,Female,South,612701.67,NRI,3,2,16,1437376.89
CUST0629,37,Female,East,325754.54,Savings,2,4,28,59801.12
CUST0630,52,Female,South,1228475.37,Savings,1,0,1,873891.34
CUST0631,49,Male,North,949089.56,Salary,1,4,36,258090.29
CUST0632,57,Male,West,1369201.09,Savings,2,5,10,1071208.11
CUST0633,62,Female,West,1569839.75,NRI,2,0,43,272076.52
CUST0634,30,Female,North,396225.96,Salary,2,5,17,360721.06
CUST0635,68,Female,South,570607.25,Salary,3,1,23,746612.51
CUST0636,69,Male,East,1529013.27,Salary,1,4,7,1373104.08
CUST0637,56,Male,East,1054968.18,Current,3,4,44,325454.41
CUST0638,69,Male,North,1904181.67,Current,1,3,7,224917.63
CUST0639,45,Male,East,1735041.63,Savings,0,2,44,1140875.48
CUST0640,40,Female,South,2160329.6,Salary,3,0,15,755923.1
CUST0641,45,Female,South,1823484.22,NRI,1,0,34,1368559.82
CUST0642,35,Female,North,1245848.37,Current,1,3,46,228455.69
CUST0643,61,Male,South,1780526.57,NRI,3,3,45,972432.56
CUST0644,60,Male,West,905838.58,NRI,3,2,4,356989.93
CUST0645,59,Male,North,973889.7,Current,1,5,14,243573.04
CUST0646,43,Female,South,2035767.35,Current,3,2,14,1028309.83
CUST0647,44,Female,North,1282122.94,Current,2,4,16,894590.08
CUST0648,42,Male,East,2056436.75,Current,3,5,7,1134692.91
CUST0649,65,Female,South,2109329.22,Salary,3,1,32,471099.24
CUST0650,38,Male,West,2186637.14,Salary,3,2,19,677477.77
CUST0651,39,Male,South,2316597.52,Salary,1,3,2,614152.8
CUST0652,55,Female,North,1248167.49,Salary,2,5,10,1476293.3
CUST0653,25,Male,North,1001507.0,Savings,0,2,50,445450.95
CUST0654,27,Female,South,1580837.24,Salary,0,0,17,449277.69
CUST0655,40,Male,West,1116579.33,Current,2,1,37,538276.83
CUST0656,47,Female,West,1622363.17,NRI,2,4,12,851245.18
CUST0657,35,Female,West,1852288.9,Salary,2,0,6,385960.89
CUST0658,36,Female,North,1814491.04,Savings,1,0,22,1373782.01
CUST0659,34,Male,South,1124016.35,Current,0,1,32,405871.49
CUST0660,56,Male,East,667092.44,NRI,2,4,41,1344765.44
CUST0661,40,Female,North,1247164.54,NRI,1,3,20,164177.84
CUST0662,32,Female,West,613707.12,Salary,0,5,1,988278.43
CUST0663,62,Male,South,2258213.48,NRI,3,4,47,1361408.42
CUST0664,36,Male,West,1060930.41,Salary,1,2,6,261436.66
CUST0665,48,Male,East,639811.44,Salary,0,0,19,1452807.17
CUST0666,52,Female,West,355985.07,Current,1,2,18,684796.21
