Customer_ID,Age,Gender,Region,Income,Account_Type,Credit_Cards,Loans,Transaction_Frequency,Balance
CUST0667,32,Male,West,1720809.25,Current,0,3,6,1419115.51
CUST0668,52,Male,East,1701185.1,Savings,0,2,45,1018461.87
CUST0669,60,Female,South,1049329.17,Current,3,4,33,459364.44
CUST0670,50,Male,North,457766.16,Current,1,2,23,290570.76
CUST0671,32,Male,South,1201183.57,Salary,2,3,23,462565.22
CUST0672,52,Male,East,984678.49,Current,3,3,26,148595.94
CUST0673,52,Female,West,1789665.41,Salary,3,3,13,224363.27
CUST0674,61,Female,South,1632714.35,Salary,0,4,7,165944.06
CUST0675,65,Female,North,1102106.2,Current,2,3,15,640185.88
CUST0676,60,Female,East,779363.62,Savings,1,0,44,1195411.78
CUST0677,51,Female,South,2473679.13,Savings,2,3,27,220661.5
CUST0678,41,Female,North,1298803.57,NRI,2,2,26,204177.45
CUST0679,33,Female,East,1814203.32,NRI,2,5,33,968709.13
CUST0680,57,Male,North,609216.53,Current,2,2,15,303802.64
CUST0681,44,Male,East,1368297.34,Savings,2,5,36,155438.96
CUST0682,37,Female,West,360580.78,Salary,0,2,45,258604.38
CUST0683,52,Male,South,1412001.26,NRI,0,4,27,1386359.78
CUST0684,53,Male,North,2420838.3,Salary,3,2,5,1233992.17
CUST0685,37,Female,East,1145254.77,NRI,0,4,2,537556.2
CUST0686,59,Male,North,385791.23,Current,3,4,33,987172.94
CUST0687,30,Male,North,368102.74,Savings,3,3,16,810540.75
CUST0688,42,Male,South,1153570.87,NRI,1,0,23,1018915.15
CUST0689,29,Male,West,652054.86,Savings,2,5,38,1027180.02
CUST0690,49,Male,North,351374.61,Salary,0,3,16,946813.68
CUST0691,26,Female,East,1963669.95,Current,1,3,14,406491.04
CUST0692,34,Female,East,1308750.62,Savings,0,4,29,68119.57
CUST0693,54,Female,West,936338.5,Current,3,4,26,688794.51
CUST0694,69,Male,East,2280183.0,Savings,0,5,35,1337551.09
CUST0695,29,Female,West,555505.71,Salary,2,2,15,858550.92
CUST0696,57,Male,East,2403021.42,Salary,3,2,3,1250262.65
CUST0697,25,Male,South,990726.78,Current,3,3,23,1487520.27
CUST0698,42,Male,North,2254488.08,Salary,1,1,29,253788.14
CUST0699,56,Male,South,1626474.33,NRI,2,1,34,1040748.68
CUST0700,35,Female,North,2118756.19,Savings,3,2,33,1014697.42
CUST0701,45,Female,North,2464828.96,Salary,2,1,41,1470133.62
CUST0702,50,Male,North,934491.96,NRI,0,2,41,1478545.09
CUST0703,49,Female,South,2414498.07,Current,2,4,23,1033151.13
CUST0704,46,Male,North,1156860.17,NRI,3,3,7,372986.04
CUST0705,51,Female,South,1148126.19,Current,1,0,3,1199848.2
CUST0706,37,Female,West,1048851.63,Current,3,3,32,169473.41
CUST0707,57,Male,East,1491096.74,Savings,2,2,31,1173241.96
CUST0708,58,Female,East,639119.09,Savings,2,2,18,1366192.22
CUST0709,65,Male,North,1518165.27,NRI,3,3,43,580421.76
CUST0710,59,Female,South,1491750.59,Savings,2,5,7,949646.59
CUST0711,25,Male,East,1976183.99,Savings,0,2,41,650912.67
CUST0712,45,Male,South,2134029.92,Savings,3,1,1,662269.93
CUST0713,30,Female,South,1268970.97,NRI,1,1,14,472452.62
CUST0714,52,Female,North,965133.15,Salary,3,2,32,1145573.13
CUST0715,41,Male,East,870536.77,Savings,0,2,6,1404903.08
CUST0716,29,Female,North,728172.44,Savings,0,5,39,1411718.78
CUST0717,55,Female,North,426824.68,NRI,0,1,10,270424.11
CUST0718,29,Male,East,1053385.55,Salary,0,2,7,1313368.04
CUST0719,62,Male,East,894544.92,Savings,0,2,26,1108772.85
CUST0720,27,Female,West,2426118.25,Current,1,5,34,386727.73
CUST0721,47,Male,West,1526959.42,NRI,2,5,30,110254.07
CUST0722,61,Male,South,1064009.49,Savings,0,3,36,409315.93
CUST0723,61,Male,East,1577028.72,Savings,0,5,21,1369190.27
CUST0724,34,Female,West,606232.74,Current,3,0,17,953436.23
CUST0725,34,Female,South,1276896.25,Current,1,1,33,1084371.44
CUST0726,43,Male,South,1677715.51,NRI,1,3,10,393157.0
CUST0727,41,Female,South,1375575.23,NRI,2,0,47,1081888.35
CUST0728,45,Male,West,1183913.36,Current,1,2,42,51901.04
CUST0729,38,Female,East,2486466.46,NRI,3,2,12,569228.81
CUST0730,33,Male,North,2236692.48,Current,3,3,16,943862.49
CUST0731,25,Male,South,1671493.11,Savings,2,5,41,227683.88
CUST0732,69,Female,West,1552630.19,Current,3,2,32,1236275.33
CUST0733,37,Male,West,1665453.06,Current,0,4,15,360196.64
CUST0734,28,Female,North,742886.64,Salary,0,3,27,981898.86
CUST0735,25,Female,North,1169303.04,Current,3,0,28,613743.74
CUST0736,64,Male,West,386810.97,Current,2,3,17,898104.96
CUST0737,56,Male,East,1346201.28,Salary,1,1,46,170101.32
CUST0738,58,Female,North,1494654.08,NRI,2,5,50,35200.07
CUST0739,52,Male,West,801049.42,Salary,1,5,2,1365251.0
CUST0740,55,Male,North,2420863.46,Savings,3,3,36,411748.71
CUST0741,32,Male,East,2300800.14,Salary,3,2,50,1231318.73
CUST0742,63,Male,South,1888715.12,Savings,0,2,7,1499031.95
CUST0743,50,Male,North,1473450.58,NRI,1,4,13,325032.57
CUST0744,58,Female,East,2213932.15,Salary,2,4,15,405104.4
CUST0745,27,Female,West,587435.16,Salary,3,5,25,997661.08
CUST0746,36,Male,North,2039121.55,NRI,2,4,23,1448518.47
CUST0747,25,Male,North,574605.79,Savings,0,0,22,1374563.38
CUST0748,68,Male,West,2047263.46,Salary,1,4,26,759284.52
CUST0749,29,Female,South,906688.65,Savings,1,0,33,1194714.32
CUST0750,54,Male,West,2229599.28,Salary,3,4,11,212261.32
CUST0751,54,Female,North,2376892.61,Current,1,5,10,1466382.89
CUST0752,41,Female,West,627351.13,Salary,3,5,25,1446886.32
CUST0753,47,Female,East,1317886.33,NRI,0,0,37,253956.15
CUST0754,39,Male,West,2458172.23,NRI,1,3,48,456140.46
CUST0755,61,Female,North,1363496.36,Savings,3,5,43,159230.95
CUST0756,45,Male,West,2199804.55,Salary,2,3,38,414859.22
CUST0757,38,Female,South,1595209.35,Savings,3,2,41,1225774.13
CUST0758,26,Male,West,1125725.8,Savings,1,0,45,573690.25
CUST0759,35,Female,South,928723.82,Current,0,5,24,141711.48
CUST0760,63,Male,East,747090.8,Current,1,1,40,519916.03
CUST0761,62,Female,South,1975956.02,NRI,1,2,46,1472261.17
CUST0762,58,Male,West,1150389.12,Savings,3,3,33,948228.56
CUST0763,62,Male,North,1424806.02,NRI,2,5,17,630079.81
CUST0764,58,Male,South,1383116.06,Salary,1,0,24,258142.39
CUST0765,42,Male,East,1570013.86,Savings,2,4,37,1479403.43
CUST0766,54,Female,South,2204269.72,Savings,3,1,2,1233065.02
CUST0767,39,Female,South,2457626.56,Salary,2,3,32,429401.18
CUST0768,51,Male,South,1196685.26,Salary,3,2,24,114402.36
CUST0769,58,Female,East,2120541.63,NRI,0,0,9,94372.08
CUST0770,62,Male,West,1981961.15,NRI,2,1,4,189363.44
CUST0771,57,Male,South,1561763.69,Salary,2,0,17,875345.19
CUST0772,48,Female,South,2403303.72,NRI,0,5,17,1393857.5
CUST0773,39,Male,North,741043.93,Salary,2,4,50,750147.71
CUST0774,54,Male,East,540381.26,Savings,0,2,48,1265988.77
CUST0775,66,Female,South,2178716.33,Savings,1,0,30,674371.06
CUST0776,41,Male,East,1266129.6,Current,3,3,40,1065789.48
CUST0777,29,Male,South,2163331.48,Savings,0,5,11,1100490.38
CUST0778,53,Male,West,2264798.45,Salary,2,5,21,269205.92
CUST0779,28,Male,West,437406.71,NRI,0,2,21,548211.93
CUST0780,34,Female,South,2243622.48,Current,2,5,18,959580.21
CUST0781,41,Female,West,1286301.92,NRI,1,3,29,115337.95
CUST0782,34,Female,South,1422951.48,Salary,0,0,24,548694.88
CUST0783,41,Male,West,1678503.52,Savings,1,2,10,806851.2
CUST0784,44,Male,North,2338041.73,Current,3,5,45,1494374.49
CUST0785,48,Female,North,342055.41,Salary,2,5,17,717055.01
CUST0786,29,Male,North,1349055.63,Current,2,3,18,1225924.57
CUST0787,58,Male,East,1812988.49,Current,1,4,42,653780.25
CUST0788,30,Male,East,1889955.31,Savings,3,4,48,1196622.18
CUST0789,26,Male,North,1823571.35,Salary,0,5,20,897168.05
CUST0790,37,Female,East,595757.28,NRI,0,0,37,1331027.21
CUST0791,67,Female,West,958670.29,Current,2,2,45,622304.4
CUST0792,67,Female,South,1089174.16,Current,1,5,18,910413.59
CUST0793,35,Male,South,2069761.86,NRI,1,1,17,948727.83
CUST0794,47,Female,South,913271.72,Salary,0,2,9,631900.58
CUST0795,40,Female,North,763550.92,Current,3,4,14,225024.95
CUST0796,55,Male,East,2406385.64,Current,3,5,49,149403.52
CUST0797,35,Male,West,319499.23,Current,0,3,29,34840.61
CUST0798,40,Female,West,2495205.88,Salary,0,1,31,1311566.05
CUST0799,32,Female,North,1789006.86,Salary,1,5,4,362347.62
CUST0800,28,Female,West,2122632.46,NRI,3,0,18,325145.06
CUST0801,64,Female,West,948162.67,Salary,0,1,20,1106692.75
CUST0802,28,Male,West,331493.61,Salary,0,5,47,486824.01
CUST0803,49,Female,West,1923312.94,Savings,2,0,43,764006.59
CUST0804,27,Female,East,2135118.11,NRI,0,1,44,252141.49
CUST0805,56,Male,West,1929047.49,Current,0,0,9,1440021.12
CUST0806,27,Female,South,614270.63,Salary,3,0,13,1278856.29
CUST0807,51,Male,North,1957541.43,Current,1,1,15,1297046.54
CUST0808,53,Male,East,1991630.12,Current,3,1,27,616092.89
CUST0809,56,Male,West,1748789.13,Savings,1,0,15,1145918.21
CUST0810,43,Female,East,1985455.05,Salary,2,4,28,224375.47
CUST0811,45,Female,West,2161027.17,NRI,0,1,37,22842.31
CUST0812,29,Male,South,1649929.05,Salary,2,5,19,39759.67
CUST0813,42,Female,North,494930.37,Current,1,2,26,884036.59
CUST0814,52,Female,West,1372781.18,NRI,3,3,26,688538.41
CUST0815,66,Male,West,470828.54,Salary,3,0,25,781842.87
CUST0816,46,Male,West,1196594.67,Current,2,0,26,21120.08
CUST0817,45,Female,West,1195634.28,Current,1,3,26,639803.06
CUST0818,30,Male,North,445221.66,Savings,2,4,46,1079921.56
CUST0819,25,Female,North,1067405.17,Savings,2,3,28,669613.62
CUST0820,29,Female,South,544195.82,Savings,0,1,49,1101006.62
CUST0821,65,Female,North,2078117.46,Current,2,3,18,357198.26
CUST0822,36,Female,West,2384913.66,Salary,0,0,32,1221581.59
CUST0823,50,Male,South,459096.25,Savings,0,3,3,886762.55
CUST0824,58,Male,South,2401253.46,Salary,3,2,2,324037.02
CUST0825,38,Male,South,1449668.52,Savings,0,5,33,362713.51
CUST0826,50,Male,West,959044.49,NRI,0,1,42,945765.39
CUST0827,69,Female,East,469096.57,NRI,3,3,19,1246609.99
CUST0828,51,Female,West,1401373.39,Savings,2,0,17,629285.4
CUST0829,33,Male,North,2047934.2,Current,1,5,44,394867.64
CUST0830,50,Female,North,1855590.25,Savings,1,1,33,1301847.29
CUST0831,46,Female,West,410497.23,Savings,1,0,12,1007209.75
CUST0832,54,Female,West,460384.04,Current,2,4,49,677647.38
CUST0833,67,Male,South,1186321.22,NRI,0,2,3,736971.29
CUST0834,41,Male,West,949639.09,Salary,1,4,43,314342.14
CUST0835,50,Male,South,811245.51,Savings,2,2,49,943935.92
CUST0836,60,Female,North,918209.9,Current,0,3,26,544526.34
CUST0837,25,Male,South,2067662.04,Savings,3,1,35,1493511.31
CUST0838,32,Male,West,2344301.72,Current,1,3,8,725473.44
CUST0839,59,Male,North,1191225.93,Salary,0,2,36,733969.55
CUST0840,39,Male,East,2293444.2,Salary,1,2,7,853119.16
CUST0841,46,Male,South,1007290.54,NRI,1,2,46,1375966.44
CUST0842,38,Male,North,1348161.37,Current,1,5,46,1203218.97
CUST0843,50,Female,South,797263.8,Current,0,0,36,682183.8
CUST0844,52,Female,North,1709047.29,NRI,2,1,16,1080861.91
CUST0845,47,Male,North,2453758.45,NRI,0,3,24,883490.89
CUST0846,38,Male,South,1627684.81,Current,1,3,1,743626.9
CUST0847,48,Female,East,1087190.99,NRI,0,4,49,296550.5
CUST0848,26,Female,North,1725198.38,Salary,3,2,25,701265.03
CUST0849,69,Male,North,570425.49,Savings,2,2,10,376269.69
CUST0850,50,Male,North,2255049.98,Salary,0,2,16,1373114.8
CUST0851,38,Male,East,1406784.69,NRI,3,3,16,509756.15
CUST0852,31,Male,East,1288569.43,Current,2,4,8,1428873.38
CUST0853,27,Female,West,1588902.53,Current,3,0,29,804252.38
CUST0854,47,Male,South,1674524.5,Salary,2,5,39,951001.12
CUST0855,67,Male,East,457906.77,Current,0,1,28,818981.26
CUST0856,69,Male,South,1801757.89,NRI,3,0,6,202777.12
CUST0857,42,Male,West,832249.7,Salary,1,3,16,569973.62
CUST0858,62,Female,South,1870695.79,Current,3,5,20,157727.71
CUST0859,59,Female,East,2109576.55,Savings,2,5,16,938201.53
CUST0860,39,Female,South,2068708.72,Savings,0,5,7,675842.55
CUST0861,49,Male,East,1515502.13,NRI,2,2,41,1169197.61
CUST0862,61,Male,South,1444373.76,Current,3,1,14,338501.02
CUST0863,52,Female,East,614327.11,NRI,3,3,43,255203.43
CUST0864,34,Male,East,2005761.53,Salary,1,3,26,615435.02
CUST0865,63,Male,South,897100.64,Savings,0,5,26,1390612.22
CUST0866,41,Female,West,1392729.93,Salary,0,3,14,1068528.5
CUST0867,63,Female,North,925403.0,Current,3,1,7,634196.2
CUST0868,46,Female,West,594422.4,NRI,0,1,33,780735.53
CUST0869,50,Female,South,1685026.93,NRI,1,4,26,135477.39
CUST0870,68,Male,West,419530.48,NRI,2,4,45,1477018.09
CUST0871,49,Male,East,1947019.52,Salary,0,0,20,1002946.88
CUST0872,41,Female,North,998690.95,Savings,3,1,3,435252.06
CUST0873,37,Male,South,300296.32,Salary,2,1,4,882854.51
CUST0874,44,Female,South,1424484.11,Salary,2,1,26,173128.73
CUST0875,49,Female,South,403074.2,Current,1,4,11,1449096.64
CUST0876,28,Male,North,907573.03,Current,3,5,2,270429.63
CUST0877,34,Female,East,1855348.27,Current,0,5,14,975565.17
CUST0878,27,Male,South,437917.17,Savings,3,3,44,375727.15
CUST0879,65,Male,West,2146544.68,Savings,2,5,30,1079166.46
CUST0880,69,Male,South,308403.83,Current,3,2,49,1167463.84
CUST0881,42,Male,South,843012.51,Current,0,4,12,1013395.4
CUST0882,60,Female,South,1929988.92,Savings,0,1,26,925604.2
CUST0883,46,Male,South,995794.33,NRI,1,5,44,1339778.95
CUST0884,58,Female,East,524163.25,Savings,0,4,33,127153.8
CUST0885,32,Female,West,1092514.62,Savings,0,5,13,503063.0
CUST0886,64,Female,East,894865.23,Savings,3,0,14,379948.34
CUST0887,68,Female,West,2153966.18,Current,3,1,24,1482140.8
CUST0888,43,Male,South,989365.42,NRI,2,0,34,590190.77
CUST0889,66,Male,North,2035651.44,Savings,1,1,44,1101592.92
CUST0890,65,Female,East,2262118.72,Current,3,4,26,1030240.49
CUST0891,61,Female,North,1254398.32,Salary,0,3,21,326001.04
CUST0892,30,Male,East,2301874.92,Salary,2,5,28,366106.54
CUST0893,50,Female,South,1130099.72,Savings,3,5,48,429114.0
CUST0894,58,Male,East,2420972.52,Salary,1,2,36,622579.64
CUST0895,69,Female,South,496436.95,NRI,1,0,40,359144.35
CUST0896,30,Male,East,1811442.39,Salary,2,5,2,39280.71
CUST0897,61,Female,South,1386390.89,Salary,2,4,42,1320295.65
CUST0898,57,Female,South,1152827.37,NRI,2,3,9,1448758.65
CUST0899,46,Male,West,1691966.13,Savings,2,4,23,518939.88
CUST0900,45,Female,South,1848485.6,Savings,2,0,15,514375.25
CUST0901,30,Female,West,309599.19,NRI,0,2,13,20566.8
CUST0902,30,Male,South,667296.8,NRI,0,5,23,1023573.53
CUST0903,28,Female,North,1868701.31,NRI,3,4,17,1239905.44
CUST0904,54,Male,South,1766047.91,Salary,1,1,48,228446.37
CUST0905,35,Male,North,2425304.51,NRI,0,3,2,247902.86
CUST0906,54,Female,North,1974283.14,Current,0,4,20,1187224.04
CUST0907,55,Female,South,2391699.96,Salary,0,3,20,928273.22
CUST0908,48,Female,North,1845589.1,Savings,3,5,46,76842.23
CUST0909,33,Female,West,955714.86,Savings,2,1,3,937595.02
CUST0910,27,Female,East,531802.83,Savings,3,2,12,470287.41
CUST0911,55,Female,South,2020012.5,Salary,1,2,40,559400.48
CUST0912,64,Female,North,1717128.29,Current,1,1,2,1156899.81
CUST0913,61,Male,South,406009.23,NRI,1,3,36,1218293.44
CUST0914,60,Female,West,1092111.02,NRI,1,5,14,606531.37
CUST0915,48,Male,South,2404959.59,Savings,0,4,16,1421257.87
CUST0916,55,Female,South,1400882.52,Savings,0,1,19,615629.45
CUST0917,30,Female,North,1252004.1,Salary,3,0,34,1160035.69
CUST0918,26,Male,West,1306939.13,Current,2,3,44,730977.12
CUST0919,44,Female,East,759541.99,NRI,1,2,46,1347323.17
CUST0920,52,Female,East,1111155.78,Salary,3,1,6,1362564.25
CUST0921,35,Male,North,1113589.16,NRI,0,2,13,140251.04
CUST0922,28,Female,South,415181.04,Savings,0,3,36,1405375.06
CUST0923,39,Female,North,1988648.78,NRI,2,2,22,1240046.91
CUST0924,30,Female,North,1216309.75,Current,2,1,18,1189052.96
CUST0925,54,Male,North,2108795.75,Current,2,3,12,309357.9
CUST0926,62,Female,South,2170765.6,Savings,3,0,30,1209627.62
CUST0927,26,Female,West,766386.92,Current,0,1,40,1276697.77
CUST0928,39,Female,North,1746177.66,Current,0,4,7,440834.0
CUST0929,35,Female,South,1339019.97,Salary,2,5,32,1428867.52
CUST0930,32,Male,West,2236344.82,NRI,1,1,48,84291.62
CUST0931,50,Male,North,774629.49,Savings,2,3,19,233364.79
CUST0932,69,Female,East,1791189.04,Savings,3,5,6,810995.9
CUST0933,68,Female,West,1637054.67,Savings,2,1,20,867930.78
CUST0934,29,Male,North,949663.25,Savings,2,0,27,971273.62
CUST0935,30,Male,West,600521.99,Savings,3,0,43,35284.0
CUST0936,50,Female,West,1733607.47,Current,2,4,37,1440946.49
CUST0937,28,Male,West,1924914.41,Salary,0,2,48,76436.26
CUST0938,43,Female,West,994380.16,Savings,1,5,7,223162.31
CUST0939,44,Male,West,1718631.73,Salary,2,3,5,30881.63
CUST0940,57,Male,West,1169288.0,Salary,3,3,11,854619.07
CUST0941,44,Male,North,1869055.14,Current,1,2,15,1399077.66
CUST0942,36,Male,East,738273.6,Savings,3,0,3,1002261.28
CUST0943,25,Female,South,2258473.01,Current,1,0,5,1235759.63
CUST0944,50,Male,West,932301.11,Savings,1,1,23,29788.99
CUST0945,38,Male,South,1109129.17,Current,2,4,37,817602.79
CUST0946,62,Female,North,427802.29,Salary,0,5,9,694748.84
CUST0947,61,Male,West,545326.87,Savings,2,4,15,753462.24
CUST0948,35,Male,East,1434896.19,NRI,3,4,3,117597.65
CUST0949,60,Female,South,888703.89,Salary,3,1,29,1029808.69
CUST0950,37,Male,West,2138056.5,NRI,1,4,6,759798.42
CUST0951,67,Female,North,332325.46,Salary,1,2,17,1150071.79
CUST0952,27,Female,East,1134006.91,Current,0,1,26,733083.04
CUST0953,57,Female,South,1042160.2,Savings,2,2,21,232578.64
CUST0954,30,Female,South,342520.79,Salary,3,1,8,975902.86
CUST0955,34,Male,West,573610.48,Current,1,4,21,266855.68
CUST0956,29,Female,East,1210013.88,Savings,0,2,11,1309867.9
CUST0957,47,Male,East,1384302.09,Savings,3,2,38,923543.2
CUST0958,34,Male,East,1189437.44,Salary,1,2,8,244233.79
CUST0959,68,Male,East,1468062.89,Savings,3,1,42,1443883.71
CUST0960,26,Male,North,1609289.68,Salary,0,3,24,782364.54
CUST0961,37,Male,East,321832.41,Savings,0,4,35,118618.69
CUST0962,64,Male,South,1321009.35,NRI,3,2,14,943981.03
CUST0963,26,Male,South,2419698.33,Current,2,5,14,387266.37
CUST0964,44,Male,North,1441871.02,NRI,3,3,10,1207503.24
CUST0965,25,Male,South,1790592.99,Salary,1,5,12,1228554.89
CUST0966,61,Male,South,986100.49,NRI,2,4,38,1468631.56
CUST0967,33,Female,East,2002781.03,Salary,1,4,44,757785.6
CUST0968,41,Female,South,2000427.26,Savings,3,2,46,687885.75
CUST0969,33,Female,North,1446851.3,Savings,2,2,34,1132678.65
CUST0970,35,Male,East,2447230.41,Salary,1,1,41,207381.28
CUST0971,39,Female,West,576210.47,NRI,3,3,10,824904.12
CUST0972,48,Female,East,337284.86,Savings,3,3,17,823908.92
CUST0973,62,Female,North,1994348.07,Current,2,2,17,143314.95
CUST0974,59,Male,East,2075742.18,Savings,3,4,3,632796.29
CUST0975,54,Male,East,564455.9,Current,0,2,31,1281394.35
CUST0976,55,Male,North,884282.23,NRI,1,4,1,1285668.9
CUST0977,29,Male,East,338615.2,Current,1,4,12,157864.12
CUST0978,68,Female,North,945278.94,Current,3,2,39,145174.12
CUST0979,38,Female,North,2000912.12,Current,3,0,4,401416.26
CUST0980,35,Female,West,1439513.16,Current,0,3,42,1313401.43
CUST0981,33,Female,South,1065810.3,Savings,2,5,13,202064.85
CUST0982,58,Male,South,1117826.45,Current,3,4,34,1082795.24
CUST0983,36,Male,East,302977.98,Savings,3,4,42,160736.77
CUST0984,59,Male,East,959561.16,Current,3,0,21,938475.4
CUST0985,59,Female,West,1722209.23,Salary,3,5,22,540540.28
CUST0986,25,Male,West,2443227.78,NRI,1,1,4,1185481.8
CUST0987,64,Male,West,2163533.82,Current,3,0,18,358198.77
CUST0988,46,Female,North,351908.92,Salary,1,5,5,962410.73
CUST0989,53,Female,West,2276833.33,Current,3,0,19,361166.98
CUST0990,32,Male,West,2023036.51,Current,2,4,2,1073353.82
CUST0991,35,Male,East,2016827.47,Current,0,3,12,1311780.27
CUST0992,65,Male,West,1307590.67,Salary,2,0,17,198934.68
CUST0993,61,Male,North,1175611.64,NRI,3,1,10,1301227.58
CUST0994,38,Male,North,966414.6,Salary,3,2,34,894427.13
CUST0995,54,Male,East,444528.69,NRI,3,5,6,199394.63
CUST0996,59,Female,West,802117.8,Current,2,0,8,647037.36
CUST0997,45,Female,West,842528.0,Savings,3,0,11,249681.84
CUST0998,61,Female,North,1364969.55,Current,2,1,12,1053518.35
CUST0999,29,Male,West,1944377.69,NRI,1,3,9,1140713.52
CUST1000,43,Female,West,1342381.62,Salary,0,0,2,167636.82
